"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-2.5724e-12,-0.030349,0.03672,-78.577,6.2496e-09,1.7827e-09,4.0102e-08,165.62,-711.58,-6.8323e-10,57.277,-87.032,0.0012345,76.936,0.19396,-0.40948,0.21552,-5.7166e-11,0.80707,-1.3702e-12,716.54,0,0,0,0.0011679,0,0.00038594,0.0074124
-2.5517e-12,-0.0302,0.036243,-78.091,6.1709e-09,1.8149e-09,4.052e-08,170.72,-719.82,-3.186e-10,60.83,-92.622,0.0012278,76.946,0.19173,-0.41958,0.22785,-5.7253e-11,0.80819,-1.8406e-12,724.01,0,0,0,0.0011693,0,0.00038642,0.0074137
-2.5078e-12,-0.029808,0.035191,-76.865,6.0071e-09,1.8774e-09,4.1352e-08,181.48,-734.93,4.6634e-10,70.136,-104.61,0.0012144,76.966,0.18661,-0.44154,0.25493,-5.7431e-11,0.80625,-2.8633e-12,738.55,0,0,0,0.0011724,0,0.00038753,0.0074166
-2.4541e-12,-0.029393,0.033974,-75.571,5.8045e-09,1.9558e-09,4.2341e-08,195.61,-753.86,1.4559e-09,80.057,-120.02,0.0011978,76.992,0.18101,-0.46897,0.28796,-5.759e-11,0.80605,-4.0894e-12,757.34,0,0,0,0.0011756,0,0.00038863,0.0074196
-2.4388e-12,-0.029248,0.033616,-75.135,5.7481e-09,1.9761e-09,4.2604e-08,199.49,-758.42,1.7389e-09,83.516,-124.34,0.0011934,77,0.17928,-0.47677,0.2975,-5.7633e-11,0.80445,-4.4463e-12,762.22,0,0,0,0.0011767,0,0.00038898,0.0074206
-2.4008e-12,-0.028931,0.032766,-74.187,5.6049e-09,2.0271e-09,4.3233e-08,210.03,-769.87,2.4731e-09,91.172,-135.82,0.0011824,77.02,0.17543,-0.49693,0.3215,-5.77e-11,0.80184,-5.3237e-12,775.01,0,0,0,0.0011788,0,0.00038968,0.0074226
-2.3717e-12,-0.02863,0.032094,-73.303,5.4968e-09,2.0772e-09,4.3904e-08,217.51,-782.13,3.0772e-09,98.971,-144.21,0.0011732,77.036,0.17193,-0.51107,0.33914,-5.7882e-11,0.80041,-6.0594e-12,786.3,0,0,0,0.0011807,0,0.00039027,0.0074245
-2.3561e-12,-0.028498,0.031754,-72.911,5.4376e-09,2.1049e-09,4.4254e-08,221.91,-788.88,3.4092e-09,102.46,-149.04,0.0011682,77.044,0.17028,-0.51901,0.34873,-5.7957e-11,0.80059,-6.4435e-12,792.74,0,0,0,0.0011816,0,0.00039052,0.0074253
-2.3065e-12,-0.027964,0.030637,-71.391,5.2539e-09,2.1838e-09,4.529e-08,235.2,-806.93,4.4778e-09,116.37,-163.91,0.0011535,77.073,0.16452,-0.54375,0.37923,-5.819e-11,0.79485,-7.702e-12,811.23,0,0,0,0.0011847,0,0.00039142,0.0074282
-2.2574e-12,-0.027521,0.029583,-70.124,5.0665e-09,2.2637e-09,4.6271e-08,249.97,-824.99,5.5684e-09,128.16,-180.05,0.0011388,77.102,0.15952,-0.57002,0.41051,-5.8346e-11,0.79183,-8.9171e-12,830.65,0,0,0,0.0011871,0,0.00039213,0.0074306
-2.2362e-12,-0.027282,0.029114,-69.461,4.9881e-09,2.294e-09,4.6665e-08,255.81,-831.41,6.0399e-09,134.46,-186.59,0.001133,77.115,0.15713,-0.58078,0.42365,-5.841e-11,0.78783,-9.4563e-12,838.18,0,0,0,0.0011884,0,0.00039247,0.0074318
-2.1806e-12,-0.026753,0.02794,-67.985,4.7752e-09,2.3739e-09,4.763e-08,273.22,-847.77,7.3244e-09,148.9,-205.6,0.0011176,77.15,0.15165,-0.61143,0.45979,-5.8497e-11,0.77991,-1.0842e-11,858.88,0,0,0,0.001191,0,0.00039319,0.0074343
-2.1642e-12,-0.026555,0.027592,-67.443,4.7144e-09,2.4061e-09,4.8046e-08,277.74,-855.37,7.7379e-09,154.59,-210.54,0.0011126,77.16,0.14982,-0.61905,0.46923,-5.8608e-11,0.77814,-1.1296e-11,866.06,0,0,0,0.0011919,0,0.00039342,0.0074352
-2.1556e-12,-0.026472,0.027415,-67.212,4.681e-09,2.4236e-09,4.8258e-08,280.58,-859.52,7.9618e-09,157.03,-213.54,0.0011099,77.166,0.14901,-0.62363,0.47462,-5.8648e-11,0.77795,-1.1527e-11,870.21,0,0,0,0.0011923,0,0.00039351,0.0074355
-2.0974e-12,-0.025752,0.026204,-65.273,4.4646e-09,2.525e-09,4.9571e-08,297.31,-882.15,9.4737e-09,177.96,-231.74,0.0010935,77.205,0.14283,-0.65144,0.50861,-5.8923e-11,0.76714,-1.3136e-11,894.57,0,0,0,0.0011954,0,0.00039424,0.0074385
-2.0547e-12,-0.025325,0.025345,-64.112,4.2975e-09,2.601e-09,5.0479e-08,312.13,-898.7,1.0621e-08,190.77,-247.32,0.0010812,77.234,0.13903,-0.67514,0.53611,-5.9038e-11,0.76231,-1.4279e-11,913.88,0,0,0,0.0011971,0,0.00039465,0.0074402
-2.0245e-12,-0.02494,0.024731,-63.095,4.1848e-09,2.6471e-09,5.1071e-08,320.93,-907.98,1.1424e-08,202.07,-256.88,0.0010734,77.255,0.13595,-0.68961,0.55367,-5.9119e-11,0.75416,-1.5113e-11,925.75,0,0,0,0.0011986,0,0.00039499,0.0074417
-1.9475e-12,-0.024133,0.023207,-60.94,3.8785e-09,2.7651e-09,5.2452e-08,348.46,-930.05,1.3569e-08,226.97,-285.8,0.001053,77.311,0.1294,-0.73338,0.60397,-5.918e-11,0.73775,-1.7198e-11,958.03,0,0,0,0.0012015,0,0.00039565,0.0074445
-1.9456e-12,-0.024107,0.023168,-60.872,3.8711e-09,2.7677e-09,5.2485e-08,349.03,-930.49,1.3623e-08,227.74,-286.42,0.0010525,77.312,0.12921,-0.7343,0.60509,-5.9182e-11,0.73704,-1.7253e-11,958.74,0,0,0,0.0012016,0,0.00039567,0.0074446
-1.9398e-12,-0.024044,0.023058,-60.707,3.8483e-09,2.7745e-09,5.2566e-08,351.06,-931.51,1.3786e-08,229.74,-288.55,0.0010511,77.317,0.12874,-0.73752,0.60878,-5.9175e-11,0.7352,-1.7408e-11,960.9,0,0,0,0.0012018,0,0.00039572,0.0074448
-1.8749e-12,-0.023169,0.02186,-58.426,3.6091e-09,2.8956e-09,5.4152e-08,368.45,-957.32,1.5798e-08,261.23,-309.95,0.0010363,77.379,0.12102,-0.76503,0.64401,-5.9637e-11,0.71714,-1.9372e-11,987.05,0,0,0,0.0012047,0,0.00039625,0.0074476
-1.843e-12,-0.022834,0.021272,-57.542,3.48e-09,2.9574e-09,5.4889e-08,380.46,-969.76,1.6835e-08,274.06,-323.73,0.0010281,77.412,0.11774,-0.78358,0.66584,-5.9759e-11,0.71093,-2.0312e-11,1002.1,0,0,0,0.0012057,0,0.00039645,0.0074486
-1.7988e-12,-0.02223,0.020479,-55.987,3.3175e-09,3.0253e-09,5.58e-08,392.24,-982.67,1.8229e-08,295.97,-338.27,0.001019,77.457,0.11265,-0.80217,0.68952,-5.9955e-11,0.69427,-2.1647e-11,1018.5,0,0,0,0.0012075,0,0.00039677,0.0074504
-1.7325e-12,-0.021507,0.019278,-54.104,3.0455e-09,3.1266e-09,5.7031e-08,417.66,-999.22,2.0448e-08,324.4,-367.46,0.0010035,77.529,0.10607,-0.84135,0.73528,-6.0034e-11,0.67276,-2.3616e-11,1047.1,0,0,0,0.0012095,0,0.00039713,0.0074524
-1.7162e-12,-0.021279,0.018994,-53.525,2.9856e-09,3.1464e-09,5.7305e-08,421.79,-1002.2,2.097e-08,332.68,-372.63,0.0010006,77.547,0.10424,-0.84786,0.74362,-6.0065e-11,0.66491,-2.4112e-11,1052.6,0,0,0,0.0012101,0,0.00039724,0.007453
-1.6646e-12,-0.020692,0.018082,-52.012,2.7743e-09,3.2003e-09,5.8013e-08,440.98,-1007.4,2.2729e-08,356.31,-394.83,0.00098987,77.606,0.099241,-0.87752,0.77828,-5.9988e-11,0.64104,-2.5651e-11,1072.2,0,0,0,0.0012116,0,0.00039749,0.0074544
-1.6339e-12,-0.020224,0.017573,-50.812,2.6607e-09,3.2699e-09,5.8858e-08,449.08,-1023.1,2.3909e-08,374.94,-402.28,0.00098308,77.623,0.097262,-0.88701,0.78975,-6.0196e-11,0.63165,-2.6695e-11,1087,0,0,0,0.0012127,0,0.00039765,0.0074555
-1.6197e-12,-0.020061,0.017323,-50.393,2.5995e-09,3.3048e-09,5.9238e-08,455.37,-1030.2,2.4482e-08,381.74,-408.2,0.00097946,77.631,0.096553,-0.89507,0.79851,-6.0251e-11,0.62911,-2.7157e-11,1095.1,0,0,0,0.001213,0,0.0003977,0.0074559
-1.5547e-12,-0.019066,0.016267,-47.864,2.3591e-09,3.4262e-09,6.074e-08,472.01,-1055.3,2.7016e-08,421.23,-423.45,0.00096682,77.67,0.092564,-0.91415,0.82159,-6.0505e-11,0.60239,-2.9366e-11,1123.8,0,0,0,0.0012152,0,0.00039799,0.007458
-1.5061e-12,-0.018495,0.015422,-46.4,2.1461e-09,3.5148e-09,6.1729e-08,493.58,-1069.5,2.9012e-08,445.7,-443.63,0.00095668,77.701,0.090483,-0.94253,0.85205,-6.0603e-11,0.58655,-3.0983e-11,1147.8,0,0,0,0.0012163,0,0.00039815,0.0074591
-1.4686e-12,-0.017916,0.014832,-44.943,2.0093e-09,3.5685e-09,6.2412e-08,502.22,-1078.9,3.0479e-08,468.38,-451.43,0.00095073,77.725,0.088337,-0.9521,0.86377,-6.0654e-11,0.56724,-3.2264e-11,1162.4,0,0,0,0.0012175,0,0.0003983,0.0074603
-1.3866e-12,-0.016919,0.013439,-42.401,1.6538e-09,3.6582e-09,6.3548e-08,536.48,-1085.5,3.3912e-08,512.01,-483.35,0.00093656,77.78,0.085147,-0.99798,0.91283,-6.0606e-11,0.52672,-3.5062e-11,1195.6,0,0,0,0.0012193,0,0.00039854,0.007462
-1.376e-12,-0.016753,0.013278,-41.986,1.6162e-09,3.6685e-09,6.3688e-08,538.48,-1086.7,3.4327e-08,518.37,-485.08,0.0009353,77.787,0.084584,-1,0.91542,-6.0594e-11,0.52014,-3.5429e-11,1199,0,0,0,0.0012196,0,0.00039858,0.0074623
-1.3369e-12,-0.016259,0.012639,-40.736,1.4523e-09,3.6827e-09,6.3984e-08,552.65,-1081.9,3.6002e-08,540.18,-498.37,0.00092895,77.815,0.082926,-1.0184,0.93551,-6.0401e-11,0.49342,-3.6781e-11,1211.3,0,0,0,0.0012204,0,0.00039869,0.0074631
-1.2863e-12,-0.015485,0.012083,-38.784,1.2895e-09,3.7793e-09,6.5141e-08,556.78,-1101.6,3.9185e-08,588.24,-509.68,0.00092643,77.961,0.07599,-1.0261,0.95015,-6.1085e-11,0.46483,-3.9662e-11,1218,0,0,0,0.0012217,0,0.00039881,0.0074644
-1.2659e-12,-0.015265,0.011799,-38.223,1.1988e-09,3.8267e-09,6.5506e-08,565.97,-1109.1,4.0546e-08,602.61,-521,0.0009245,78.023,0.073999,-1.0416,0.96757,-6.121e-11,0.45792,-4.0838e-11,1228.6,0,0,0,0.0012221,0,0.00039885,0.0074648
-1.1964e-12,-0.014213,0.011067,-35.587,9.7782e-10,3.9329e-09,6.6648e-08,570,-1127.2,4.497e-08,665.75,-534.5,0.00092358,78.232,0.065005,-1.0514,0.98636,-6.1866e-11,0.41329,-4.4914e-11,1238.3,0,0,0,0.0012238,0,0.00039901,0.0074665
-1.1432e-12,-0.013618,0.010333,-34.079,7.3379e-10,4.015e-09,6.7167e-08,593.65,-1133.6,4.8528e-08,703.95,-563.52,0.00092124,78.398,0.06012,-1.0938,1.0337,-6.2044e-11,0.38541,-4.8102e-11,1265.8,0,0,0,0.0012246,0,0.0003991,0.0074674
-1.1006e-12,-0.012975,0.00991,-32.48,6.0495e-10,4.0605e-09,6.7571e-08,594.32,-1139.5,5.1213e-08,740.69,-569.64,0.00092317,78.531,0.055017,-1.0986,1.0435,-6.2303e-11,0.35495,-5.068e-11,1271.9,0,0,0,0.0012256,0,0.00039918,0.0074683
-1.0157e-12,-0.011986,0.008774,-29.983,2.1736e-10,4.1173e-09,6.7891e-08,629.27,-1130,5.7106e-08,804.67,-613.51,0.00092007,78.806,0.047108,-1.1629,1.1158,-6.2185e-11,0.28964,-5.5969e-11,1317,0,0,0,0.0012269,0,0.00039931,0.0074696
-9.9884e-13,-0.011731,0.0086187,-29.351,1.7046e-10,4.1274e-09,6.7942e-08,628.56,-1130.5,5.8172e-08,818.39,-614.92,0.00092162,78.861,0.045135,-1.1633,1.1182,-6.2206e-11,0.27602,-5.7027e-11,1319.6,0,0,0,0.0012273,0,0.00039934,0.00747
-9.2556e-13,-0.010839,0.0076925,-27.112,-1.4962e-10,4.1096e-09,6.7762e-08,653.26,-1105.8,6.3523e-08,877.38,-647.7,0.00091951,79.107,0.038225,-1.21,1.1718,-6.1729e-11,0.20003,-6.1853e-11,1358.8,0,0,0,0.0012284,0,0.00039944,0.0074711
-8.7475e-13,-0.0099659,0.0073849,-24.905,-2.2512e-10,4.0644e-09,6.9137e-08,635.32,-1113.8,6.3311e-08,878.11,-633.99,0.00092152,78.943,0.033241,-1.1811,1.1479,-6.2948e-11,0.20484,-6.1753e-11,1386.8,0,0,0,0.001229,0,0.00039948,0.0074717
-8.585e-13,-0.0098087,0.0072146,-24.508,-2.4914e-10,4.0799e-09,6.952e-08,628.79,-1126.1,6.3241e-08,877.41,-629.19,0.00092094,78.9,0.031695,-1.1696,1.1379,-6.3238e-11,0.21651,-6.1672e-11,1405.1,0,0,0,0.0012291,0,0.00039949,0.0074719
-7.1023e-13,-0.0074359,0.0063313,-18.537,-3.9825e-10,3.9458e-09,7.2821e-08,555.55,-1159.9,6.2584e-08,878.54,-568.93,0.00092874,78.44,0.017501,-1.0467,1.0292,-6.6146e-11,0.23636,-6.1465e-11,1499.1,0,0,0,0.0012309,0,0.00039958,0.0074736
-6.4791e-13,-0.0068696,0.0056454,-17.113,-4.812e-10,4.0271e-09,7.4108e-08,528.53,-1219.9,6.2713e-08,880.37,-545.65,0.00092531,78.287,0.013289,-0.99655,0.98326,-6.7066e-11,0.28932,-6.1453e-11,1591.8,0,0,0,0.0012314,0,0.00039961,0.0074741
-5.3972e-13,-0.005253,0.0050284,-13.067,-5.2989e-10,3.933e-09,7.5819e-08,459.52,-1255,6.2307e-08,878.77,-482.88,0.00093528,77.975,0.005694,-0.87463,0.86894,-6.8567e-11,0.31151,-6.1567e-11,1670,0,0,0,0.0012327,0,0.00039967,0.0074754
-4.3745e-13,-0.0043427,0.0038766,-10.788,-6.4585e-10,4.1313e-09,7.7906e-08,417.59,-1383.5,6.3537e-08,884.35,-432.21,0.00092657,77.775,0.0073943,-0.78672,0.77932,-7.0019e-11,0.42531,-6.2334e-11,1869.9,0,0,0,0.0012334,0,0.00039972,0.0074761
-3.6628e-13,-0.0033509,0.0035112,-8.3194,-6.201e-10,4.0774e-09,7.8314e-08,360.14,-1415.1,6.3362e-08,874.41,-374.55,0.00094273,77.605,0.0062046,-0.67904,0.67284,-7.0388e-11,0.45286,-6.2819e-11,1922.8,0,0,0,0.0012343,0,0.00039976,0.007477
-2.2565e-13,-0.0020897,0.0020124,-5.1787,-7.0621e-10,4.567e-09,8.0377e-08,311.4,-1660.4,6.7345e-08,860.95,-325.73,0.00092328,77.459,0.00073316,-0.58134,0.5806,-7.1686e-11,0.69352,-6.5765e-11,2301.9,0,0,0,0.0012352,0,0.00039981,0.0074779
-1.8816e-13,-0.0016177,0.0018643,-4.0105,-6.3819e-10,4.554e-09,7.9641e-08,271.89,-1682.6,6.7555e-08,844.4,-296.36,0.00094977,77.401,-0.0046717,-0.5094,0.51407,-7.0973e-11,0.72444,-6.6742e-11,2332.2,0,0,0,0.0012356,0,0.00039983,0.0074783
-7.2498e-15,-7.3504e-05,2.1598e-05,-2.0679,-6.6214e-10,5.2329e-09,8.4443e-08,248.65,-1971.2,6.9802e-08,818.11,-283.55,0.0009038,77.156,0.062173,-0.54365,0.48147,-7.2113e-11,1.0757,-6.5582e-11,2588.4,1.1864e-10,0.68651,-2.0218,0.0012366,0,0.00039988,0.0074793
0,0,0,-1.9613,-6.5207e-10,5.2383e-09,8.4385e-08,244.29,-1975.9,6.9825e-08,815.65,-281.17,0.00091562,77.148,0.064627,-0.53428,0.46965,-7.2098e-11,1.0906,-6.5642e-11,2587.6,1.2241e-10,0.71042,-2.0409,0.0012367,0,0.00039989,0.0074794
