# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
0                   	N/A	N/A
55                  	6.859074171952e-04	3.879504266634e-03	6.595358381209e-03	3.075409037366e-02
56                  	6.741104283792e-04	3.535348549439e-03	6.415158192603e-03	2.970319340264e-02
57                  	6.644074275180e-04	3.389133918344e-03	6.333053276874e-03	2.787451093376e-02
58                  	6.551882818413e-04	3.371384353904e-03	6.396402110694e-03	2.552475067737e-02
59                  	6.485558281404e-04	3.384858633945e-03	6.453436216305e-03	2.298735754185e-02
60                  	6.425294657196e-04	3.334559188357e-03	6.441382766613e-03	2.122006178964e-02
61                  	6.361047415141e-04	3.273372436225e-03	6.378842944517e-03	1.948238454887e-02
62                  	6.289586921676e-04	3.070145386841e-03	6.278809165626e-03	1.861549694482e-02
63                  	6.218961543982e-04	2.813514088372e-03	6.155370556872e-03	1.815237486340e-02
64                  	6.150055398778e-04	2.547953194451e-03	6.033716895813e-03	1.777239501773e-02
65                  	6.083160960340e-04	2.334718174693e-03	5.931397883995e-03	1.739349861721e-02
66                  	6.017320940132e-04	2.213538377922e-03	5.884099908400e-03	1.637244851299e-02
67                  	5.946184548142e-04	2.163886029952e-03	5.874912410088e-03	1.518813351230e-02
68                  	5.874759643800e-04	2.153502521260e-03	5.880051224756e-03	1.393604360543e-02
69                  	5.798190043035e-04	2.208915879498e-03	5.870327608041e-03	1.260099024341e-02
70                  	5.721937296304e-04	2.173073198562e-03	5.838416346739e-03	1.149614989062e-02
71                  	5.646055970043e-04	2.120734636066e-03	5.789522751210e-03	1.074057944220e-02
72                  	5.569093586332e-04	2.022992179093e-03	5.733250844271e-03	1.031142086064e-02
73                  	5.498469167701e-04	1.939063732643e-03	5.672692045690e-03	1.016166755448e-02
74                  	5.433240352047e-04	1.865987845045e-03	5.631842028781e-03	9.658959309877e-03
75                  	5.363726011599e-04	1.818753879780e-03	5.603305842827e-03	9.351381073307e-03
76                  	5.299137087209e-04	1.790971694266e-03	5.596067628058e-03	8.656552595999e-03
77                  	5.225707844461e-04	1.775542894557e-03	5.594227889868e-03	7.962937607909e-03
78                  	5.157363992243e-04	1.760244406446e-03	5.590730972094e-03	7.242510607627e-03
79                  	5.086584223425e-04	1.708534068842e-03	5.571998974047e-03	6.779876002127e-03
80                  	5.017875725141e-04	1.676433475660e-03	5.548831373750e-03	6.310401359756e-03
81                  	4.951772239376e-04	1.610777813157e-03	5.512954733814e-03	6.152523563401e-03
82                  	4.890481077234e-04	1.568422702796e-03	5.479817992738e-03	5.933147226686e-03
83                  	4.837044504766e-04	1.546271671343e-03	5.456686470348e-03	5.661557249109e-03
84                  	4.780743612250e-04	1.508670420133e-03	5.445376445963e-03	5.431230814716e-03
85                  	4.721518887023e-04	1.515914097612e-03	5.443909550147e-03	5.109148595533e-03
86                  	4.675765761975e-04	1.484978442127e-03	5.445913418585e-03	4.819631416764e-03
87                  	4.628223160379e-04	1.488462162660e-03	5.447686556162e-03	4.495792325956e-03
88                  	4.587722265674e-04	1.487172122321e-03	5.449515420126e-03	4.126037039856e-03
89                  	4.527053255822e-04	1.483979416538e-03	5.450601783677e-03	3.784360922862e-03
90                  	4.479835239967e-04	1.472903373319e-03	5.451773227916e-03	3.605857993736e-03
91                  	4.439157657066e-04	1.460624861114e-03	5.454240806244e-03	3.473135590029e-03
92                  	4.400442889811e-04	1.448216330432e-03	5.460283792208e-03	3.322794612930e-03
93                  	4.360198023503e-04	1.424533105653e-03	5.462862698893e-03	3.319384497291e-03
94                  	4.330382722520e-04	1.424464461372e-03	5.471320120167e-03	3.114835113132e-03
95                  	4.292895246742e-04	1.409790486679e-03	5.475615227448e-03	2.975900134882e-03
96                  	4.258377585621e-04	1.413608961677e-03	5.482274227701e-03	2.733491135094e-03
97                  	4.222309006016e-04	1.392668820688e-03	5.485285947232e-03	2.567884000553e-03
98                  	4.187384225938e-04	1.385096158759e-03	5.488949289009e-03	2.380916797421e-03
99                  	4.151117591618e-04	1.372761756662e-03	5.492234792915e-03	2.248950796761e-03
100                 	4.118710936492e-04	1.361303665856e-03	5.494773546529e-03	2.172653080049e-03
101                 	4.084070984234e-04	1.349024459208e-03	5.497412212471e-03	2.119695142794e-03
102                 	4.063629269860e-04	1.340122999494e-03	5.500580617925e-03	2.052149074789e-03
103                 	4.025042664233e-04	1.330355391429e-03	5.504677587332e-03	1.965676992294e-03
104                 	3.998374741977e-04	1.327825842235e-03	5.508645448082e-03	1.877753550421e-03
105                 	3.973399646636e-04	1.325743346344e-03	5.513257560072e-03	1.781582644220e-03
106                 	3.948733813723e-04	1.326066433616e-03	5.518413708920e-03	1.689330489954e-03
107                 	3.923965316788e-04	1.324242028376e-03	5.527047220680e-03	1.601359692403e-03
108                 	3.875539267712e-04	1.320015021936e-03	5.531899336061e-03	1.582578277100e-03
109                 	3.861032052967e-04	1.316065572439e-03	5.536960298598e-03	1.585861172309e-03
110                 	3.838027114774e-04	1.314096671232e-03	5.540920823462e-03	1.574671313736e-03
111                 	3.817068036984e-04	1.311944028513e-03	5.549381864592e-03	1.565300707287e-03
112                 	3.808644987021e-04	1.309876434670e-03	5.554807134160e-03	1.547004405167e-03
113                 	3.768734440052e-04	1.306453244717e-03	5.566491975831e-03	1.513189235592e-03
114                 	3.743953609880e-04	1.299670748162e-03	5.572747273692e-03	1.490408660191e-03
115                 	3.703880929438e-04	1.294453167744e-03	5.578113762489e-03	1.445374375705e-03
116                 	3.660590077000e-04	1.288808601596e-03	5.586153199738e-03	1.388280260090e-03
117                 	3.637874437485e-04	1.280255729773e-03	5.589034331369e-03	1.347841507019e-03
118                 	3.616626725821e-04	1.272582151478e-03	5.593050002158e-03	1.384005981320e-03
119                 	3.607765741628e-04	1.270052674675e-03	5.604603493855e-03	1.355536220472e-03
120                 	3.563757435097e-04	1.263688099304e-03	5.609288484682e-03	1.357910338691e-03
121                 	3.538004501463e-04	1.260370663904e-03	5.618550024104e-03	1.346705892315e-03
122                 	3.509542150459e-04	1.255315328229e-03	5.620328540885e-03	1.318246450204e-03
123                 	3.508993213588e-04	1.248457812922e-03	5.610441472420e-03	1.323362525149e-03
124                 	3.493236454089e-04	1.245949698851e-03	5.579644424164e-03	1.340434397386e-03
125                 	3.509681691898e-04	1.247436345025e-03	5.526019967582e-03	1.387098929824e-03
126                 	3.470094445479e-04	1.248457588665e-03	5.475597001964e-03	1.381238999123e-03
127                 	3.429950228330e-04	1.243939470549e-03	5.417753608369e-03	1.386787046102e-03
128                 	3.400218513326e-04	1.239321125224e-03	5.361451823476e-03	1.374468629881e-03
129                 	3.333059705558e-04	1.231057814650e-03	5.297660138392e-03	1.360137708410e-03
130                 	3.313651900878e-04	1.223302243481e-03	5.227859404877e-03	1.344888347208e-03
131                 	3.319932292557e-04	1.215929120080e-03	5.151356752129e-03	1.319851800058e-03
132                 	3.283735032713e-04	1.214112971715e-03	5.081815618764e-03	1.303499588407e-03
133                 	3.256107660910e-04	1.210690693019e-03	5.015031328878e-03	1.285865170154e-03
134                 	3.209052646413e-04	1.205768066863e-03	4.948880721353e-03	1.265746151430e-03
135                 	3.179071223865e-04	1.195901656653e-03	4.878479066876e-03	1.263676316736e-03
136                 	3.154425705866e-04	1.191583855872e-03	4.807125411895e-03	1.272557989791e-03
137                 	3.120887553278e-04	1.189191111421e-03	4.738349020805e-03	1.263515193678e-03
138                 	3.086340485237e-04	1.182734869609e-03	4.666391635110e-03	1.295435306882e-03
139                 	3.074512391599e-04	1.179838138894e-03	4.597458247646e-03	1.287980384836e-03
140                 	3.039781468704e-04	1.176537190703e-03	4.530340623919e-03	1.232523447246e-03
141                 	3.020830533150e-04	1.169968744132e-03	4.461009013176e-03	1.195525730846e-03
142                 	3.010144756913e-04	1.165641969704e-03	4.394316193610e-03	1.164696595499e-03
143                 	2.996431621166e-04	1.158669403112e-03	4.325737265374e-03	1.169425429091e-03
144                 	2.974943388988e-04	1.155461194112e-03	4.261632572996e-03	1.158320227350e-03
145                 	2.963672890200e-04	1.148820609880e-03	4.194773861316e-03	1.157248352764e-03
146                 	2.938722887751e-04	1.145990904847e-03	4.130716190582e-03	1.145366540459e-03
147                 	2.915938027579e-04	1.140347108681e-03	4.064406086966e-03	1.151631279159e-03
148                 	2.894348612225e-04	1.137461689734e-03	4.000506080071e-03	1.143494931424e-03
149                 	2.896465287234e-04	1.134583848703e-03	3.933757138583e-03	1.159039865127e-03
150                 	2.882325561401e-04	1.133032877019e-03	3.874552493194e-03	1.155119812106e-03
151                 	2.868415262383e-04	1.128181533322e-03	3.812267742377e-03	1.167318006980e-03
152                 	2.856375785168e-04	1.124856909180e-03	3.751864077551e-03	1.180409620004e-03
153                 	2.834040949148e-04	1.120480910131e-03	3.692662849544e-03	1.173713337793e-03
154                 	2.835343415856e-04	1.116656623238e-03	3.632719350524e-03	1.192616558357e-03
155                 	2.816329859919e-04	1.113304564380e-03	3.573533526313e-03	1.212242429976e-03
156                 	2.802896801176e-04	1.112081290303e-03	3.518093014443e-03	1.210286552398e-03
157                 	2.772924774550e-04	1.107133860140e-03	3.462436402596e-03	1.228186863879e-03
158                 	2.781697643336e-04	1.103911738487e-03	3.407306228815e-03	1.238970008780e-03
159                 	2.762959433508e-04	1.101013282288e-03	3.359023150169e-03	1.226050285644e-03
160                 	2.721913675949e-04	1.096326439161e-03	3.308150717084e-03	1.238574084425e-03
161                 	2.686083570746e-04	1.094508359113e-03	3.257776772952e-03	1.242570175513e-03
162                 	2.746795740221e-04	1.089350775157e-03	3.209153047195e-03	1.297952394539e-03
163                 	2.700300037648e-04	1.085792166768e-03	3.163835948585e-03	1.298341119148e-03
164                 	2.687688499453e-04	1.081976264963e-03	3.119135588548e-03	1.285222154787e-03
165                 	2.680861009319e-04	1.076543106086e-03	3.073725398148e-03	1.294691446709e-03
166                 	2.668360118279e-04	1.072310675489e-03	3.029049837143e-03	1.308152020593e-03
167                 	2.682968761295e-04	1.067146681730e-03	2.983515044829e-03	1.346678164790e-03
168                 	2.694468977568e-04	1.065040919569e-03	2.939435496698e-03	1.377595714529e-03
169                 	2.653724944092e-04	1.064645854053e-03	2.897244510264e-03	1.377169803070e-03
170                 	2.648881357318e-04	1.060123980429e-03	2.855024120806e-03	1.409650715307e-03
171                 	2.658340733713e-04	1.058214260310e-03	2.814679587873e-03	1.414883306173e-03
172                 	2.635288937729e-04	1.051899846388e-03	2.774451442568e-03	1.426432743571e-03
173                 	2.593987883025e-04	1.045792050600e-03	2.733877400962e-03	1.416278541361e-03
174                 	2.602508177841e-04	1.042319665078e-03	2.693495448328e-03	1.385033703573e-03
175                 	2.596138603022e-04	1.038596107852e-03	2.655684948897e-03	1.382884687657e-03
176                 	2.592591772345e-04	1.035435967395e-03	2.620955001876e-03	1.375470867221e-03
177                 	2.590298079808e-04	1.032486803249e-03	2.583418963593e-03	1.360588643358e-03
178                 	2.602322368243e-04	1.028127786341e-03	2.549785068302e-03	1.378094752950e-03
179                 	2.566326293521e-04	1.022874086560e-03	2.513390774218e-03	1.362702959992e-03
180                 	2.575660718505e-04	1.018281486777e-03	2.478244299492e-03	1.413923864155e-03
181                 	2.564151315834e-04	1.018652216197e-03	2.444953483460e-03	1.418078311309e-03
182                 	2.577007904764e-04	1.014257451720e-03	2.411444262110e-03	1.423338648454e-03
183                 	2.518196615062e-04	1.011113696662e-03	2.378723847708e-03	1.414493785882e-03
184                 	2.536532797707e-04	1.007196357189e-03	2.346970498385e-03	1.407314832025e-03
185                 	2.524659349171e-04	1.002701519183e-03	2.315746540606e-03	1.379384462271e-03
186                 	2.526293190725e-04	9.965268958417e-04	2.282690902611e-03	1.386422910404e-03
187                 	2.505916165196e-04	9.935183004129e-04	2.251756241194e-03	1.365414478084e-03
188                 	2.512458684194e-04	9.881934527691e-04	2.219860929459e-03	1.310314616928e-03
189                 	2.488864768417e-04	9.830795255345e-04	2.188398059616e-03	1.330616052416e-03
190                 	2.517946869396e-04	9.815768803853e-04	2.159476172110e-03	1.331536248058e-03
191                 	2.506600516394e-04	9.776525304020e-04	2.130370080376e-03	1.324592253638e-03
192                 	2.508935920068e-04	9.717417569232e-04	2.101971753374e-03	1.294533297816e-03
193                 	2.524668581975e-04	9.657564365897e-04	2.071622130140e-03	1.289187063023e-03
194                 	2.495728396508e-04	9.643642867574e-04	2.041541081835e-03	1.265469258004e-03
195                 	2.479074826957e-04	9.604871903174e-04	2.011302592019e-03	1.295530998308e-03
196                 	2.490232376339e-04	9.591760310119e-04	1.981955736920e-03	1.305005452905e-03
197                 	2.479886933387e-04	9.578175997103e-04	1.954977759146e-03	1.303813130852e-03
198                 	2.470387226183e-04	9.552389672126e-04	1.927140079599e-03	1.309601065429e-03
199                 	2.489155886234e-04	9.525003402861e-04	1.902872558656e-03	1.343410161827e-03
200                 	2.475015618205e-04	9.491079562547e-04	1.879491266748e-03	1.327257780201e-03
201                 	2.439196301528e-04	9.443290342428e-04	1.856073762708e-03	1.343441469947e-03
202                 	2.429610317763e-04	9.398691313934e-04	1.832104275046e-03	1.335055177971e-03
203                 	2.445628925171e-04	9.364902541120e-04	1.807182210482e-03	1.331940627899e-03
204                 	2.439179700982e-04	9.347443153284e-04	1.785291258212e-03	1.376974877648e-03
205                 	2.423568612976e-04	9.336032508029e-04	1.764664538041e-03	1.369290210358e-03
206                 	2.409865024205e-04	9.281092546020e-04	1.742111541542e-03	1.378899283099e-03
207                 	2.400873033821e-04	9.234584033244e-04	1.720846163119e-03	1.343452947712e-03
208                 	2.412650059424e-04	9.175916258237e-04	1.698262475575e-03	1.351030801177e-03
209                 	2.407905043217e-04	9.143470231178e-04	1.676318201328e-03	1.339268527912e-03
210                 	2.372999517146e-04	9.113774365727e-04	1.655661001951e-03	1.346714538903e-03
211                 	2.402386190147e-04	9.089331413542e-04	1.634430039410e-03	1.339381373982e-03
212                 	2.392882854127e-04	9.061706051928e-04	1.615027431208e-03	1.358056500751e-03
213                 	2.388940097497e-04	9.020218310100e-04	1.594913042452e-03	1.344918054723e-03
214                 	2.393378888432e-04	8.961057642216e-04	1.575613079902e-03	1.354953925307e-03
215                 	2.375753341625e-04	8.922417796709e-04	1.555232080207e-03	1.329665493080e-03
216                 	2.364683817165e-04	8.869670182657e-04	1.534611461448e-03	1.330309443070e-03
217                 	2.343803407733e-04	8.842045745782e-04	1.515150805121e-03	1.312415715084e-03
218                 	2.356024826017e-04	8.820704587005e-04	1.496280200126e-03	1.296482653106e-03
219                 	2.342747360471e-04	8.797053563442e-04	1.479683590988e-03	1.280229093289e-03
220                 	2.347816686639e-04	8.762654476425e-04	1.461716398805e-03	1.292131455102e-03
221                 	2.358914274490e-04	8.746224996105e-04	1.444128887864e-03	1.302591036377e-03
222                 	2.403802207768e-04	8.718867132899e-04	1.425248637065e-03	1.318321432648e-03
223                 	2.345983325989e-04	8.704787994709e-04	1.407733604575e-03	1.361733752472e-03
224                 	2.326279579103e-04	8.682520022064e-04	1.392242709292e-03	1.336544284102e-03
225                 	2.357655446492e-04	8.626134554331e-04	1.374238068897e-03	1.338992823849e-03
226                 	2.329086240812e-04	8.587418472898e-04	1.356219008494e-03	1.315659914812e-03
227                 	2.340311869283e-04	8.544227546257e-04	1.338575497375e-03	1.303284730203e-03
228                 	2.388653067850e-04	8.504736677870e-04	1.319315063109e-03	1.344723703886e-03
229                 	2.365048013922e-04	8.505848733212e-04	1.303851405207e-03	1.338479180334e-03
230                 	2.365910743552e-04	8.473127149965e-04	1.287144290556e-03	1.355806813554e-03
231                 	2.326823351979e-04	8.435792850085e-04	1.270348739283e-03	1.369270662795e-03
232                 	2.290726289553e-04	8.413885298958e-04	1.255833660974e-03	1.351603286266e-03
233                 	2.294996480722e-04	8.376250474952e-04	1.242483711603e-03	1.348914047334e-03
234                 	2.271498988686e-04	8.318254805128e-04	1.228256390300e-03	1.354743360340e-03
235                 	2.282475845130e-04	8.291232618892e-04	1.215050596789e-03	1.335382687942e-03
236                 	2.269724119246e-04	8.255024714309e-04	1.201435007522e-03	1.303137039882e-03
237                 	2.240037013350e-04	8.220336226794e-04	1.190352848717e-03	1.283521010255e-03
238                 	2.255486021063e-04	8.148212451700e-04	1.177101711395e-03	1.257645296311e-03
239                 	2.260862814698e-04	8.091764250465e-04	1.163523763516e-03	1.210592473784e-03
240                 	2.284315654242e-04	8.043985517366e-04	1.149139608493e-03	1.203086623356e-03
241                 	2.295847744528e-04	8.036155222614e-04	1.136506404552e-03	1.190621965153e-03
242                 	2.295497770753e-04	8.031813175470e-04	1.124169548092e-03	1.190572593300e-03
243                 	2.303757382526e-04	7.995668653159e-04	1.110980923047e-03	1.211330501267e-03
244                 	2.342996365706e-04	7.976850746228e-04	1.098328173745e-03	1.211779494796e-03
245                 	2.306896957101e-04	7.952443979429e-04	1.085479110695e-03	1.227374840865e-03
246                 	2.312102664264e-04	7.919674188284e-04	1.073595504158e-03	1.249453440507e-03
247                 	2.322942253142e-04	7.890846750951e-04	1.061414463905e-03	1.240717258226e-03
248                 	2.271533254854e-04	7.854879254445e-04	1.049859162181e-03	1.243110537658e-03
249                 	2.258983133998e-04	7.836669282697e-04	1.039246950818e-03	1.218341253542e-03
250                 	2.304866835585e-04	7.784081842262e-04	1.027351883330e-03	1.220704274536e-03
251                 	2.278014493758e-04	7.744525768487e-04	1.015328719689e-03	1.201266961440e-03
252                 	2.289708121445e-04	7.702937310156e-04	1.003779776363e-03	1.202697781639e-03
253                 	2.306142045650e-04	7.674654378169e-04	9.916617352754e-04	1.177932398028e-03
254                 	2.302909801301e-04	7.642558564108e-04	9.804815908936e-04	1.168368141610e-03
255                 	2.297557288254e-04	7.606907624424e-04	9.679170429964e-04	1.152998460609e-03
256                 	2.280585999887e-04	7.593114907808e-04	9.576874996513e-04	1.133004640661e-03
257                 	2.288499421130e-04	7.538085806141e-04	9.455197591164e-04	1.141853767180e-03
258                 	2.287001738593e-04	7.501536963204e-04	9.347440681890e-04	1.136526222728e-03
259                 	2.279562574275e-04	7.460486775464e-04	9.250677568687e-04	1.135901594390e-03
260                 	2.263757003173e-04	7.418319536283e-04	9.146090421421e-04	1.147700817989e-03
261                 	2.251198225879e-04	7.401179902993e-04	9.059049668080e-04	1.131757454487e-03
262                 	2.269026907643e-04	7.376147324600e-04	8.980723233849e-04	1.135273263104e-03
263                 	2.320083795409e-04	7.343785341418e-04	8.886537259387e-04	1.109897678590e-03
264                 	2.274183654522e-04	7.289385911169e-04	8.793755556702e-04	1.106069772717e-03
265                 	2.223687613486e-04	7.277041829388e-04	8.712117450823e-04	1.092426198647e-03
266                 	2.242494536488e-04	7.253220064822e-04	8.625409558200e-04	1.065302956268e-03
267                 	2.269050275004e-04	7.202178984105e-04	8.533625046657e-04	1.064917954233e-03
268                 	2.291322225369e-04	7.162289127425e-04	8.435322327304e-04	1.056593277012e-03
269                 	2.326609904480e-04	7.124078397719e-04	8.336168684444e-04	1.037401507886e-03
270                 	2.214977671713e-04	7.101400389144e-04	8.246576608405e-04	1.031998731839e-03
271                 	2.222483804967e-04	7.063742749802e-04	8.156091342747e-04	1.029022442523e-03
272                 	2.256020482781e-04	7.013193404346e-04	8.065885682436e-04	1.023089396812e-03
273                 	2.211255979325e-04	6.980806054711e-04	7.989040442951e-04	1.009749946358e-03
274                 	2.240421781652e-04	6.948168953471e-04	7.897607161521e-04	1.004321846541e-03
275                 	2.294858915282e-04	6.926232051289e-04	7.814098620643e-04	9.956891755473e-04
276                 	2.364802462873e-04	6.894107261617e-04	7.734831691365e-04	1.014147545840e-03
277                 	2.346782470055e-04	6.872686335669e-04	7.640240797102e-04	1.018500437988e-03
278                 	2.325599087431e-04	6.853587654981e-04	7.556865741193e-04	9.959596867140e-04
279                 	2.322326793927e-04	6.809231479146e-04	7.465548369656e-04	9.780225751048e-04
280                 	2.343796779160e-04	6.763567590789e-04	7.381194062119e-04	9.869209671548e-04
281                 	2.268792851958e-04	6.718974380546e-04	7.305196982341e-04	9.776169984740e-04
282                 	2.246704460938e-04	6.679620045031e-04	7.237671370750e-04	9.608369210716e-04
283                 	2.267671063449e-04	6.644444551703e-04	7.170584296645e-04	9.405149453058e-04
284                 	2.301534594231e-04	6.604482684908e-04	7.104231413446e-04	9.356181098082e-04
285                 	2.263654400154e-04	6.570686410293e-04	7.035981972904e-04	9.191080234602e-04
286                 	2.251057734571e-04	6.535999434473e-04	6.961451487334e-04	9.002744727026e-04
287                 	2.288394798605e-04	6.518948532020e-04	6.907315784292e-04	9.012265498715e-04
288                 	2.341648570453e-04	6.488499081588e-04	6.840671442117e-04	8.783044768751e-04
289                 	2.388825214882e-04	6.433411401972e-04	6.761665391231e-04	8.838692927504e-04
290                 	2.336126491468e-04	6.423935142611e-04	6.703309379602e-04	8.786556069022e-04
291                 	2.366986056576e-04	6.411699645714e-04	6.640093385603e-04	8.722023940797e-04
292                 	2.371722357387e-04	6.377488946434e-04	6.565948667061e-04	8.717996901068e-04
293                 	2.371955198730e-04	6.347294202372e-04	6.509397125182e-04	8.711838707000e-04
294                 	2.383021611741e-04	6.325555392712e-04	6.441402797207e-04	8.742818485117e-04
295                 	2.412508724734e-04	6.302126765036e-04	6.390897726696e-04	8.685860992440e-04
296                 	2.429609992539e-04	6.312520873956e-04	6.368362988189e-04	8.623856114977e-04
297                 	2.476427793575e-04	6.294323737850e-04	6.315508240289e-04	8.552528748403e-04
298                 	2.451000837850e-04	6.263617778062e-04	6.258837382144e-04	8.437679564686e-04
299                 	2.453190690049e-04	6.260319333122e-04	6.230342213629e-04	8.347224365918e-04
300                 	2.464082696889e-04	6.223964294837e-04	6.168911243140e-04	8.169288657478e-04
301                 	2.477328627837e-04	6.189357727579e-04	6.121636265089e-04	8.063401626294e-04
302                 	2.508066885873e-04	6.158357150957e-04	6.073334911407e-04	7.901416917293e-04
303                 	2.522205111482e-04	6.138807382368e-04	6.035127172464e-04	7.802326958888e-04
304                 	2.518729544232e-04	6.143191887637e-04	6.012373964463e-04	7.718414827323e-04
305                 	2.562930256836e-04	6.121583799347e-04	5.963845109755e-04	7.652368401158e-04
306                 	2.598346173669e-04	6.100326177942e-04	5.908536625572e-04	7.607203473948e-04
307                 	2.600515126714e-04	6.077791381812e-04	5.861864305795e-04	7.509694533173e-04
308                 	2.609373323331e-04	6.134289552799e-04	5.913382571197e-04	7.411889016694e-04
309                 	2.698532294115e-04	6.223326357012e-04	5.997518630790e-04	7.305236003327e-04
310                 	2.801529305975e-04	6.303710669481e-04	6.067599006578e-04	7.277799513660e-04
311                 	2.862399881771e-04	6.379609165434e-04	6.127589563701e-04	7.233614722327e-04
312                 	2.899116544570e-04	6.482093007977e-04	6.214098981885e-04	7.182123035552e-04
313                 	3.099387012485e-04	6.545140714606e-04	6.259916183376e-04	7.169097488001e-04
314                 	3.125401437073e-04	6.642173815482e-04	6.344626021898e-04	7.109695908813e-04
315                 	3.242466281654e-04	6.694192947841e-04	6.383560800171e-04	7.007515014813e-04
316                 	3.359604366830e-04	6.719485547182e-04	6.394888063444e-04	6.913825927181e-04
