"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-1.0843e-12,-9.5679e-05,0.010616,-0.24353,2.744e-09,8.8881e-10,1.6099e-07,28.632,-1542.2,-6.4999e-10,7.9369,-25.481,0.0001212,10.867,0.00029388,-0.0067054,0.0064116,-1.9844e-11,0.18596,-2.8945e-14,1535.6,0,0,0,4.0613e-05,0,0.00039291,0.0075382
-1.2723e-12,-0.00013488,0.01221,-0.34458,3.2299e-09,8.8538e-10,1.6208e-07,32.06,-1511.6,-9.2175e-10,8.2184,-30.347,0.0001212,10.875,0.00019408,-0.0076607,0.0074667,-2.0036e-11,0.18221,4.4075e-15,1505.1,0,0,0,4.4626e-05,0,0.00039175,0.007542
-1.4654e-12,-0.00014961,0.013653,-0.38292,3.7337e-09,8.6181e-10,1.6316e-07,31.765,-1487.9,-1.4913e-09,6.4968,-32.568,0.0001212,10.881,-3.0145e-06,-0.0077956,0.0077986,-2.0227e-11,0.17955,7.6297e-14,1483.3,0,0,0,4.8851e-05,0,0.00039059,0.0075461
-1.5379e-12,-0.00016692,0.014239,-0.428,3.9234e-09,8.5856e-10,1.6356e-07,32.564,-1477.3,-1.6323e-09,6.4605,-34.083,0.0001212,10.884,-5.3518e-05,-0.0080509,0.0081044,-2.0299e-11,0.17827,9.3778e-14,1472.9,0,0,0,5.0387e-05,0,0.00039014,0.0075476
-1.6786e-12,-0.00017463,0.015243,-0.44866,4.2953e-09,8.3607e-10,1.6431e-07,31.492,-1461.1,-2.1143e-09,4.8906,-34.939,0.0001212,10.889,-0.00020602,-0.0079483,0.0081543,-2.0435e-11,0.17649,1.5492e-13,1458.3,0,0,0,5.3457e-05,0,0.00038931,0.0075505
-1.831e-12,-0.00019384,0.016542,-0.49904,4.6957e-09,8.41e-10,1.6532e-07,32.195,-1456.2,-2.4449e-09,5.5986,-34.885,0.0001212,10.884,-0.00013669,-0.0080617,0.0081984,-2.0606e-11,0.17582,1.944e-13,1452.8,0,0,0,5.5861e-05,0,0.00038841,0.0075527
-1.8968e-12,-0.00019472,0.017065,-0.50152,4.8695e-09,8.3924e-10,1.6576e-07,31.891,-1453.2,-2.632e-09,5.6842,-34.129,0.0001212,10.881,-9.9851e-05,-0.0079517,0.0080516,-2.068e-11,0.17544,2.1728e-13,1449.7,0,0,0,5.6907e-05,0,0.00038804,0.0075537
-2.1525e-12,-0.00022993,0.019195,-0.59513,5.5495e-09,8.4381e-10,1.6742e-07,32.432,-1443.1,-3.2307e-09,6.9653,-33.144,0.0001212,10.873,3.8685e-05,-0.0079671,0.0079284,-2.0963e-11,0.17407,2.893e-13,1438.4,0,0,0,6.0886e-05,0,0.00038656,0.0075574
-2.3732e-12,-0.00022999,0.020897,-0.59644,6.1404e-09,8.345e-10,1.6886e-07,30.93,-1432.4,-3.8959e-09,7.1314,-30.078,0.0001212,10.865,0.00016522,-0.0074768,0.0073116,-2.121e-11,0.17274,3.7105e-13,1427,0,0,0,6.436e-05,0,0.00038534,0.0075607
-2.4911e-12,-0.0002469,0.021853,-0.64217,6.4578e-09,8.345e-10,1.6961e-07,30.889,-1427.1,-4.1918e-09,7.7257,-29.253,0.0001212,10.861,0.000236,-0.0074072,0.0071712,-2.1339e-11,0.17202,4.069e-13,1421.1,0,0,0,6.6173e-05,0,0.00038466,0.0075623
-2.749e-12,-0.00024203,0.02378,-0.63152,7.1572e-09,8.2026e-10,1.7114e-07,28.708,-1413.1,-4.9967e-09,7.6966,-25.201,0.00012128,10.853,0.00038506,-0.0067313,0.0063462,-2.1624e-11,0.17044,5.0662e-13,1406.5,0,0,0,7.0197e-05,0,0.00038325,0.0075661
-2.8492e-12,-0.00025338,0.024529,-0.66192,7.4278e-09,8.2063e-10,1.717e-07,29.156,-1408.3,-5.2102e-09,7.9587,-25.917,0.00012131,10.853,0.00036831,-0.0068655,0.0064972,-2.1731e-11,0.16987,5.3263e-13,1401.5,0,0,0,7.1429e-05,0,0.0003827,0.0075672
-2.8898e-12,-0.00025475,0.02481,-0.6657,7.5378e-09,8.1955e-10,1.7185e-07,29.186,-1406.1,-5.3006e-09,7.943,-26.087,0.00012138,10.853,0.00035779,-0.0068868,0.006529,-2.1775e-11,0.16969,5.4411e-13,1399.3,0,0,0,7.1932e-05,0,0.00038248,0.0075677
-3.229e-12,-0.00029785,0.027277,-0.78275,8.4648e-09,8.1743e-10,1.7321e-07,30.741,-1386.8,-5.9801e-09,8.7975,-28.628,0.00012182,10.854,0.00029667,-0.0073782,0.0070815,-2.2133e-11,0.16785,6.2937e-13,1379.4,0,0,0,7.6053e-05,0,0.00038063,0.0075713
-3.4308e-12,-0.000305,0.028633,-0.80297,9.0195e-09,8.091e-10,1.7356e-07,30.93,-1373.1,-6.4033e-09,8.6142,-29.534,0.00012245,10.854,0.00024356,-0.0075159,0.0072723,-2.2361e-11,0.16704,6.8595e-13,1365.9,0,0,0,7.8546e-05,0,0.00037956,0.0075736
-3.6224e-12,-0.00033223,0.029989,-0.87802,9.55e-09,8.0444e-10,1.7392e-07,31.85,-1359.4,-6.7574e-09,9.0554,-31.052,0.000123,10.854,0.00020864,-0.007833,0.0076244,-2.2568e-11,0.16606,7.3296e-13,1352,0,0,0,8.0861e-05,0,0.00037852,0.0075757
-4.0022e-12,-0.00034618,0.032467,-0.91882,1.0609e-08,7.831e-10,1.7399e-07,32.104,-1329.8,-7.5303e-09,8.4915,-32.673,0.0001246,10.854,0.00010829,-0.0081122,0.008004,-2.3004e-11,0.1646,8.4163e-13,1323,0,0,0,8.5562e-05,0,0.00037652,0.0075799
-4.0275e-12,-0.00035018,0.032641,-0.93001,1.068e-08,7.8209e-10,1.7398e-07,32.217,-1327.6,-7.5751e-09,8.5431,-32.867,0.00012471,10.854,0.00010401,-0.0081574,0.0080534,-2.3032e-11,0.16448,8.4798e-13,1320.8,0,0,0,8.5868e-05,0,0.00037638,0.0075802
-4.0866e-12,-0.00035229,0.033015,-0.93648,1.0847e-08,7.7831e-10,1.7395e-07,32.195,-1322.7,-7.6993e-09,8.4187,-33.052,0.00012499,10.854,8.8919e-05,-0.0081904,0.0081015,-2.31e-11,0.16424,8.6602e-13,1316.1,0,0,0,8.6604e-05,0,0.00037607,0.0075809
-4.4438e-12,-0.00039957,0.035475,-1.0679,1.1855e-08,7.6958e-10,1.7375e-07,34.081,-1296.7,-8.2866e-09,9.131,-34.171,0.00012655,10.85,0.00017541,-0.0087158,0.0085404,-2.3491e-11,0.16291,9.5215e-13,1289.6,0,0,0,9.0269e-05,0,0.00037415,0.007584
-4.5795e-12,-0.00040681,0.036341,-1.0885,1.224e-08,7.6415e-10,1.7373e-07,34.238,-1287.4,-8.5527e-09,9.1174,-34.067,0.00012712,10.849,0.00020178,-0.0087672,0.0085654,-2.3644e-11,0.16245,9.9127e-13,1280.3,0,0,0,9.1683e-05,0,0.00037345,0.0075852
-4.87e-12,-0.00045031,0.038291,-1.2112,1.3072e-08,7.5505e-10,1.7343e-07,35.386,-1265.2,-9.0711e-09,9.7335,-34.541,0.0001285,10.846,0.00028113,-0.009123,0.0088419,-2.3966e-11,0.1613,1.0695e-12,1257.7,0,0,0,9.4676e-05,0,0.00037189,0.0075878
-5.1749e-12,-0.0004672,0.040185,-1.2607,1.3951e-08,7.4154e-10,1.7331e-07,35.353,-1244.1,-9.7092e-09,9.6591,-33.949,0.00012984,10.843,0.00034041,-0.0091566,0.0088162,-2.4318e-11,0.16024,1.1657e-12,1236.5,0,0,0,9.7864e-05,0,0.0003703,0.0075905
-5.3064e-12,-0.00048863,0.041044,-1.3222,1.4333e-08,7.3632e-10,1.7312e-07,35.63,-1233.7,-9.9698e-09,9.9426,-33.918,0.00013052,10.842,0.00037887,-0.0092693,0.0088904,-2.4467e-11,0.15969,1.206e-12,1225.9,0,0,0,9.9226e-05,0,0.00036959,0.0075917
-5.6546e-12,-0.00050727,0.043145,-1.3789,1.5352e-08,7.1952e-10,1.7291e-07,35.134,-1209.3,-1.0748e-08,9.7757,-32.82,0.00013213,10.838,0.00044584,-0.0092063,0.0087604,-2.4877e-11,0.15846,1.3263e-12,1201.5,0,0,0,0.00010288,0,0.00036777,0.0075949
-5.7528e-12,-0.00052147,0.04376,-1.4193,1.564e-08,7.169e-10,1.7281e-07,35.421,-1202.7,-1.0936e-08,9.9525,-33.157,0.00013258,10.838,0.00045009,-0.0093192,0.0088691,-2.4986e-11,0.15811,1.3557e-12,1194.8,0,0,0,0.00010377,0,0.00036725,0.0075956
-5.7872e-12,-0.00052404,0.043961,-1.4267,1.5741e-08,7.1578e-10,1.7279e-07,35.436,-1200.7,-1.1006e-08,9.9562,-33.191,0.00013272,10.838,0.00045,-0.0093332,0.0088832,-2.5024e-11,0.158,1.3666e-12,1192.7,0,0,0,0.00010408,0,0.00036707,0.0075958
-6.2054e-12,-0.00058911,0.046518,-1.6147,1.6983e-08,7.0339e-10,1.7223e-07,36.162,-1172,-1.1862e-08,10.722,-34.101,0.00013475,10.836,0.00047566,-0.0097116,0.0092359,-2.5495e-11,0.15645,1.5045e-12,1163.5,0,0,0,0.00010787,0,0.00036483,0.0075989
-6.4018e-12,-0.000604,0.047635,-1.6589,1.7569e-08,6.963e-10,1.7211e-07,36.08,-1160.2,-1.2281e-08,10.715,-34.117,0.00013559,10.835,0.00047683,-0.0097521,0.0092753,-2.5722e-11,0.15582,1.5719e-12,1151.7,0,0,0,0.00010966,0,0.00036382,0.0076004
-6.6681e-12,-0.0006475,0.049221,-1.7869,1.8374e-08,6.8715e-10,1.7169e-07,36.198,-1141.7,-1.2866e-08,11.185,-34.332,0.00013696,10.834,0.00049805,-0.0099176,0.0094195,-2.6029e-11,0.15481,1.669e-12,1132.9,0,0,0,0.00011208,0,0.00036239,0.0076023
-7.0358e-12,-0.00067474,0.051257,-1.8703,1.949e-08,6.7355e-10,1.7142e-07,35.716,-1119.6,-1.3689e-08,11.099,-34.017,0.00013861,10.832,0.00050291,-0.0099133,0.0094104,-2.6465e-11,0.15363,1.8053e-12,1110.8,0,0,0,0.00011544,0,0.00036049,0.0076051
-7.1419e-12,-0.00069248,0.051873,-1.9236,1.9816e-08,6.6957e-10,1.7124e-07,35.619,-1112.3,-1.394e-08,11.268,-33.952,0.00013919,10.832,0.00051323,-0.0099458,0.0094326,-2.659e-11,0.15321,1.8481e-12,1103.3,0,0,0,0.00011642,0,0.00035991,0.0076059
-7.4488e-12,-0.00071374,0.053526,-1.9913,2.0764e-08,6.5803e-10,1.7099e-07,34.944,-1094,-1.4662e-08,11.116,-33.404,0.00014062,10.83,0.00051901,-0.0098717,0.0093527,-2.6964e-11,0.15223,1.971e-12,1085.1,0,0,0,0.00011923,0,0.00035831,0.0076082
-7.6242e-12,-0.00073836,0.054525,-2.065,2.1306e-08,6.5328e-10,1.7072e-07,34.963,-1083.3,-1.5046e-08,11.402,-33.278,0.00014148,10.829,0.00054931,-0.0099312,0.0093819,-2.7167e-11,0.15162,2.0375e-12,1074.1,0,0,0,0.00012066,0,0.00035738,0.0076093
-7.6821e-12,-0.00074257,0.054832,-2.078,2.1485e-08,6.5155e-10,1.7067e-07,34.91,-1080.1,-1.5171e-08,11.42,-33.194,0.00014173,10.829,0.00055547,-0.0099282,0.0093727,-2.7236e-11,0.15144,2.059e-12,1070.9,0,0,0,0.00012113,0,0.00035709,0.0076097
-8.111e-12,-0.00080421,0.057213,-2.2665,2.2834e-08,6.3847e-10,1.6994e-07,34.558,-1053.8,-1.6165e-08,12.085,-32.49,0.00014397,10.827,0.00063478,-0.0099792,0.0093444,-2.7749e-11,0.14993,2.2368e-12,1044,0,0,0,0.00012464,0,0.00035479,0.0076123
-8.333e-12,-0.00081983,0.058361,-2.3162,2.3534e-08,6.3187e-10,1.6975e-07,34.218,-1042,-1.6664e-08,12.12,-32.037,0.00014497,10.825,0.00065905,-0.0099323,0.0092733,-2.8021e-11,0.14927,2.3254e-12,1032,0,0,0,0.00012645,0,0.00035365,0.0076137
-8.6089e-12,-0.00085956,0.059853,-2.4408,2.4418e-08,6.2271e-10,1.6925e-07,33.734,-1025.1,-1.7339e-08,12.508,-31.33,0.00014649,10.824,0.0007132,-0.0098997,0.0091865,-2.8362e-11,0.14828,2.4503e-12,1014.8,0,0,0,0.00012872,0,0.00035216,0.0076154
-9.0035e-12,-0.00088554,0.06184,-2.5271,2.5687e-08,6.1015e-10,1.6887e-07,32.892,-1004.3,-1.826e-08,12.499,-30.296,0.00014834,10.821,0.00075709,-0.0097512,0.0089941,-2.886e-11,0.1471,2.6195e-12,993.9,0,0,0,0.00013194,0,0.00035013,0.0076179
-9.1191e-12,-0.00090184,0.062449,-2.5797,2.6064e-08,6.0631e-10,1.6865e-07,32.584,-997.38,-1.8558e-08,12.637,-29.896,0.00014901,10.821,0.00078097,-0.0097089,0.0089279,-2.9007e-11,0.14668,2.6765e-12,986.79,0,0,0,0.0001329,0,0.00034949,0.0076186
-9.4802e-12,-0.00092313,0.064218,-2.6545,2.7247e-08,5.941e-10,1.6829e-07,31.605,-978.7,-1.9434e-08,12.55,-28.755,0.00015076,10.818,0.00082131,-0.0095122,0.0086909,-2.9478e-11,0.1456,2.8428e-12,968.07,0,0,0,0.00013586,0,0.00034762,0.0076209
-9.6382e-12,-0.0009431,0.065029,-2.718,2.7766e-08,5.8975e-10,1.6801e-07,31.387,-970.08,-1.9805e-08,12.733,-28.499,0.00015159,10.818,0.0008423,-0.0095024,0.0086601,-2.9674e-11,0.14509,2.9144e-12,959.25,0,0,0,0.00013704,0,0.00034678,0.0076218
-9.6878e-12,-0.00094644,0.065267,-2.7291,2.7929e-08,5.884e-10,1.6795e-07,31.31,-967.7,-1.9914e-08,12.741,-28.416,0.00015182,10.818,0.00084595,-0.0094908,0.0086449,-2.9737e-11,0.14495,2.9353e-12,956.86,0,0,0,0.00013741,0,0.00034653,0.007622
-1.0159e-11,-0.0010051,0.067624,-2.9213,2.9506e-08,5.76e-10,1.6708e-07,30.347,-942.32,-2.1071e-08,13.226,-27.334,0.00015441,10.815,0.00091391,-0.009372,0.0084581,-3.0345e-11,0.1434,3.1669e-12,930.93,0,0,0,0.00014096,0,0.00034398,0.0076245
-1.0375e-11,-0.0010186,0.068634,-2.9683,3.023e-08,5.6999e-10,1.6684e-07,29.916,-932.15,-2.1563e-08,13.233,-26.879,0.00015543,10.814,0.00093065,-0.0092934,0.0083627,-3.0628e-11,0.14279,3.2644e-12,920.72,0,0,0,0.00014256,0,0.00034288,0.0076257
-1.0692e-11,-0.0010567,0.07018,-3.0974,3.1314e-08,5.6123e-10,1.6624e-07,29.068,-915.37,-2.2377e-08,13.506,-25.947,0.00015725,10.813,0.00097973,-0.0091515,0.0081717,-3.1052e-11,0.14175,3.4332e-12,903.59,0,0,0,0.00014497,0,0.00034114,0.0076273
-1.1083e-11,-0.0010788,0.071959,-3.1782,3.2652e-08,5.5075e-10,1.6579e-07,28.131,-897.36,-2.3297e-08,13.456,-24.967,0.00015917,10.811,0.0010112,-0.0089576,0.0079464,-3.1583e-11,0.14065,3.622e-12,885.54,0,0,0,0.00014788,0,0.00033913,0.0076294
-1.1239e-11,-0.0010964,0.072701,-3.2406,3.3197e-08,5.4613e-10,1.6549e-07,27.623,-889.29,-2.3714e-08,13.558,-24.417,0.00016011,10.81,0.0010368,-0.0088572,0.0078204,-3.18e-11,0.14014,3.712e-12,877.32,0,0,0,0.00014907,0,0.00033827,0.0076303
-1.176e-11,-0.0011216,0.07501,-3.3403,3.5018e-08,5.3234e-10,1.6489e-07,26.181,-865.86,-2.4981e-08,13.397,-22.922,0.00016275,10.808,0.0010796,-0.0085306,0.007451,-3.2532e-11,0.13869,3.9811e-12,853.91,0,0,0,0.00015296,0,0.00033556,0.007633
-1.1799e-11,-0.0011256,0.075195,-3.3542,3.5158e-08,5.3141e-10,1.6481e-07,26.095,-863.95,-2.5077e-08,13.428,-22.819,0.00016297,10.808,0.0010858,-0.0085145,0.0074287,-3.2586e-11,0.13857,4.0021e-12,851.96,0,0,0,0.00015324,0,0.00033534,0.0076332
-1.1811e-11,-0.0011263,0.075247,-3.3566,3.52e-08,5.3114e-10,1.648e-07,26.073,-863.44,-2.5104e-08,13.429,-22.794,0.00016303,10.808,0.0010869,-0.0085097,0.0074228,-3.2603e-11,0.13854,4.0078e-12,851.45,0,0,0,0.00015332,0,0.00033528,0.0076333
-1.2356e-11,-0.0011786,0.077713,-3.5454,3.7153e-08,5.1773e-10,1.6375e-07,24.659,-837.77,-2.6478e-08,13.785,-21.16,0.00016619,10.805,0.0011759,-0.0082072,0.0070313,-3.3376e-11,0.13687,4.3176e-12,825.3,0,0,0,0.00015717,0,0.00033232,0.0076357
-1.2537e-11,-0.0011872,0.078482,-3.5795,3.7805e-08,5.1348e-10,1.6352e-07,24.266,-830.21,-2.6892e-08,13.779,-20.726,0.0001671,10.805,0.0011931,-0.0081148,0.0069217,-3.3637e-11,0.13639,4.4099e-12,817.71,0,0,0,0.00015841,0,0.00033139,0.0076366
-1.2926e-11,-0.0012217,0.080197,-3.7104,3.9232e-08,5.0331e-10,1.6277e-07,23.108,-812.35,-2.7908e-08,13.972,-19.416,0.00016945,10.803,0.0012591,-0.007841,0.0065819,-3.4213e-11,0.1352,4.6481e-12,799.56,0,0,0,0.00016118,0,0.00032924,0.0076383
-1.3285e-11,-0.0012362,0.081682,-3.7728,4.0554e-08,4.9425e-10,1.6231e-07,22.239,-797.75,-2.8753e-08,13.911,-18.473,0.00017132,10.801,0.0012934,-0.0076215,0.0063281,-3.475e-11,0.13425,4.8436e-12,784.94,0,0,0,0.00016366,0,0.00032737,0.0076399
-1.3511e-11,-0.0012542,0.082652,-3.8454,4.1403e-08,4.8845e-10,1.6188e-07,21.492,-787.7,-2.9362e-08,13.984,-17.643,0.00017275,10.8,0.0013329,-0.0074301,0.0060972,-3.5099e-11,0.13357,4.9923e-12,774.74,0,0,0,0.00016528,0,0.00032611,0.0076409
-1.4058e-11,-0.0012714,0.08485,-3.9302,4.3463e-08,4.7481e-10,1.6118e-07,20.053,-766.12,-3.0684e-08,13.809,-16.102,0.00017569,10.798,0.0013848,-0.0070432,0.0056584,-3.5949e-11,0.13213,5.3098e-12,753.22,0,0,0,0.00016907,0,0.00032324,0.0076434
-1.4113e-11,-0.0012752,0.08508,-3.9468,4.3675e-08,4.7346e-10,1.6108e-07,19.857,-763.76,-3.0836e-08,13.817,-15.887,0.00017605,10.798,0.0013946,-0.0069891,0.0055945,-3.6038e-11,0.13197,5.3487e-12,750.83,0,0,0,0.00016947,0,0.00032293,0.0076437
-1.4304e-11,-0.0012794,0.085829,-3.9722,4.4414e-08,4.6911e-10,1.6083e-07,19.319,-756.44,-3.1311e-08,13.725,-15.319,0.00017712,10.797,0.0014125,-0.0068362,0.0054237,-3.6348e-11,0.13147,5.4673e-12,743.56,0,0,0,0.0001708,0,0.00032191,0.0076445
-1.4715e-11,-0.0013071,0.087509,-4.0874,4.6008e-08,4.6058e-10,1.6004e-07,18.218,-739.55,-3.2353e-08,13.85,-14.111,0.00017964,10.795,0.0014736,-0.0065435,0.0050699,-3.7002e-11,0.1303,5.7335e-12,726.46,0,0,0,0.00017356,0,0.00031964,0.0076461
-1.4835e-11,-0.0013109,0.087971,-4.1057,4.6475e-08,4.5805e-10,1.5986e-07,17.961,-735.1,-3.2626e-08,13.833,-13.838,0.00018029,10.795,0.0014841,-0.0064732,0.0049891,-3.7195e-11,0.12999,5.8022e-12,722.01,0,0,0,0.00017434,0,0.00031902,0.0076466
-1.5324e-11,-0.0013396,0.089922,-4.235,4.8427e-08,4.4737e-10,1.5893e-07,16.548,-715.58,-3.3903e-08,13.916,-12.304,0.00018342,10.793,0.001559,-0.0060702,0.0045112,-3.8012e-11,0.1286,6.1428e-12,702.3,0,0,0,0.00017766,0,0.00031627,0.0076484
-1.5627e-11,-0.0013467,0.091054,-4.2759,4.9635e-08,4.4095e-10,1.585e-07,15.861,-704.72,-3.4607e-08,13.839,-11.58,0.00018511,10.792,0.0015854,-0.0058701,0.0042847,-3.8519e-11,0.12784,6.3275e-12,691.47,0,0,0,0.00017963,0,0.00031468,0.0076496
-1.5951e-11,-0.0013624,0.09231,-4.3546,5.0961e-08,4.3358e-10,1.5789e-07,14.876,-692.25,-3.5473e-08,13.849,-10.522,0.00018726,10.79,0.0016359,-0.0055708,0.0039348,-3.9086e-11,0.12693,6.5688e-12,678.92,0,0,0,0.00018184,0,0.00031284,0.0076508
-1.6446e-11,-0.0013696,0.094109,-4.4113,5.2991e-08,4.2278e-10,1.5719e-07,13.702,-675.05,-3.6652e-08,13.664,-9.2958,0.00019013,10.788,0.0016785,-0.0052086,0.0035301,-3.9954e-11,0.1257,6.8915e-12,661.83,0,0,0,0.00018509,0,0.00031021,0.0076527
-1.6595e-11,-0.0013751,0.094674,-4.4441,5.3622e-08,4.1935e-10,1.5692e-07,13.232,-669.49,-3.7062e-08,13.647,-8.795,0.00019116,10.788,0.0017021,-0.0050565,0.0033544,-4.0229e-11,0.12528,7.0108e-12,656.27,0,0,0,0.00018612,0,0.00030934,0.0076533
-1.714e-11,-0.0013777,0.096598,-4.4936,5.592e-08,4.078e-10,1.5617e-07,11.902,-651.21,-3.8389e-08,13.376,-7.4203,0.00019443,10.786,0.0017477,-0.0046233,0.0028755,-4.123e-11,0.12394,7.3898e-12,638.18,0,0,0,0.00018971,0,0.0003064,0.0076553
-1.7255e-11,-0.0013821,0.097021,-4.5174,5.6407e-08,4.0551e-10,1.5594e-07,11.614,-647.08,-3.8678e-08,13.383,-7.1083,0.00019518,10.785,0.0017638,-0.0045316,0.0027677,-4.1439e-11,0.12363,7.4743e-12,634.02,0,0,0,0.00019045,0,0.00030575,0.0076557
