"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-3.2225e-13,-9.4036e-05,0.0069907,-0.23873,7.9848e-10,7.9387e-10,6.3767e-08,27.897,-1365.4,3.6838e-10,7.1288,-25.527,0.0005555,42.913,0.0010546,-0.030205,0.02915,-3.5866e-11,0.75449,-6.4563e-13,1361.2,0,0,0,3.3687e-05,0,0.00039464,0.0075315
-3.5128e-13,-6.2673e-05,0.0076167,-0.15918,8.7977e-10,7.6859e-10,6.3679e-08,22.297,-1356.1,1.5834e-10,7.2016,-18.539,0.0005555,42.865,0.0015098,-0.023439,0.02193,-3.5863e-11,0.7493,-5.1491e-13,1349.8,0,0,0,3.6178e-05,0,0.00039417,0.0075339
-4.0751e-13,-8.3312e-05,0.0087106,-0.21195,1.0226e-09,7.698e-10,6.3881e-08,25.372,-1334.6,1.3479e-10,7.7052,-22.153,0.0005555,42.889,0.001349,-0.027075,0.025726,-3.6054e-11,0.73712,-5.025e-13,1328.1,0,0,0,3.9263e-05,0,0.00039328,0.0075369
-4.3124e-13,-8.7488e-05,0.0091235,-0.22268,1.0838e-09,7.6522e-10,6.3962e-08,25.611,-1327.9,9.3198e-11,7.3145,-22.99,0.0005555,42.898,0.0011357,-0.027565,0.02643,-3.6133e-11,0.7336,-4.7685e-13,1321.8,0,0,0,4.0613e-05,0,0.00039291,0.0075382
-5.0488e-13,-0.00012193,0.0105,-0.3115,1.2731e-09,7.6315e-10,6.4211e-08,28.62,-1302.8,2.9166e-11,7.6282,-27.168,0.0005555,42.928,0.00076834,-0.031374,0.030606,-3.6377e-11,0.7195,-4.4013e-13,1296.8,0,0,0,4.4626e-05,0,0.00039175,0.007542
-5.7923e-13,-0.000134,0.011745,-0.34296,1.4675e-09,7.4319e-10,6.4457e-08,28.346,-1283,-1.3234e-10,6.0024,-28.932,0.0005555,42.954,3.7155e-05,-0.031836,0.031799,-3.6621e-11,0.70937,-3.3933e-13,1278.7,0,0,0,4.8851e-05,0,0.00039059,0.0075461
-6.075e-13,-0.00014927,0.012252,-0.38276,1.5412e-09,7.407e-10,6.4547e-08,29.08,-1274.3,-1.6967e-10,5.9864,-30.246,0.0005555,42.965,-0.00014818,-0.032882,0.03303,-3.6712e-11,0.70454,-3.1721e-13,1270.2,0,0,0,5.0387e-05,0,0.00039014,0.0075476
-6.6145e-13,-0.00015529,0.013119,-0.39899,1.6845e-09,7.2148e-10,6.472e-08,28.135,-1260.5,-3.0979e-10,4.4767,-30.856,0.0005555,42.983,-0.00071215,-0.032414,0.033126,-3.6888e-11,0.69774,-2.2869e-13,1257.9,0,0,0,5.3457e-05,0,0.00038931,0.0075505
-7.2028e-13,-0.00017254,0.014236,-0.44421,1.8389e-09,7.2592e-10,6.4995e-08,28.832,-1256.7,-3.8965e-10,5.1029,-30.938,0.0005555,42.964,-0.00045085,-0.032977,0.033428,-3.7126e-11,0.69524,-1.868e-13,1253.5,0,0,0,5.5861e-05,0,0.00038841,0.0075527
-7.4521e-13,-0.00017337,0.014684,-0.44652,1.905e-09,7.2441e-10,6.5114e-08,28.58,-1254.1,-4.3857e-10,5.1689,-30.324,0.0005555,42.956,-0.00031511,-0.032564,0.032879,-3.7229e-11,0.69379,-1.5879e-13,1250.8,0,0,0,5.6907e-05,0,0.00038804,0.0075537
-8.4359e-13,-0.00020529,0.016517,-0.53136,2.1665e-09,7.2867e-10,6.5565e-08,29.225,-1245.9,-5.8826e-10,6.3073,-29.729,0.0005555,42.925,0.00020677,-0.032852,0.032646,-3.7625e-11,0.68858,-7.7999e-14,1241.6,0,0,0,6.0886e-05,0,0.00038656,0.0075574
-9.2696e-13,-0.00020561,0.017977,-0.53322,2.3906e-09,7.2071e-10,6.5963e-08,27.935,-1236.8,-7.656e-10,6.4182,-27.202,0.0005555,42.899,0.00066643,-0.030962,0.030295,-3.797e-11,0.68348,2.4936e-14,1232,0,0,0,6.436e-05,0,0.00038534,0.0075607
-9.7213e-13,-0.00022114,0.0188,-0.57516,2.5123e-09,7.2085e-10,6.6167e-08,27.979,-1232.4,-8.4202e-10,6.951,-26.611,0.0005555,42.884,0.00093235,-0.030791,0.029859,-3.8151e-11,0.68072,6.7306e-14,1227,0,0,0,6.6173e-05,0,0.00038466,0.0075623
-1.0692e-12,-0.00021712,0.020453,-0.56653,2.7771e-09,7.0893e-10,6.6619e-08,25.975,-1221.2,-1.0626e-09,6.8827,-23.158,0.0005555,42.855,0.0014629,-0.028024,0.026562,-3.855e-11,0.67453,1.9645e-13,1215.3,0,0,0,7.0197e-05,0,0.00038325,0.0075661
-1.1073e-12,-0.0002275,0.0211,-0.59431,2.8798e-09,7.0956e-10,6.6791e-08,26.38,-1217.6,-1.114e-09,7.1271,-23.78,0.00055551,42.855,0.0014033,-0.028566,0.027163,-3.8703e-11,0.67243,2.2465e-13,1211.6,0,0,0,7.1429e-05,0,0.0003827,0.0075672
-1.1224e-12,-0.00022875,0.021343,-0.59774,2.921e-09,7.0887e-10,6.6849e-08,26.377,-1216.1,-1.1369e-09,7.1175,-23.887,0.00055562,42.855,0.0013655,-0.028607,0.027242,-3.8766e-11,0.67173,2.3788e-13,1210.1,0,0,0,7.1932e-05,0,0.00038248,0.0075677
-1.2511e-12,-0.00026793,0.02348,-0.7041,3.2727e-09,7.0925e-10,6.7359e-08,27.592,-1203.2,-1.3085e-09,7.949,-25.872,0.00055622,42.857,0.001159,-0.03031,0.029151,-3.9288e-11,0.66482,3.3353e-13,1196.6,0,0,0,7.6053e-05,0,0.00038063,0.0075713
-1.3267e-12,-0.00027388,0.024658,-0.72105,3.481e-09,7.0394e-10,6.7577e-08,27.501,-1194.7,-1.4188e-09,7.8152,-26.333,0.00055737,42.856,0.00096994,-0.030467,0.029497,-3.9608e-11,0.66149,3.9899e-13,1188.2,0,0,0,7.8546e-05,0,0.00037956,0.0075736
-1.3995e-12,-0.00029823,0.02584,-0.78816,3.6829e-09,7.0212e-10,6.7799e-08,28.114,-1186.5,-1.512e-09,8.2653,-27.402,0.00055822,42.857,0.00085113,-0.031389,0.030538,-3.9904e-11,0.65765,4.5259e-13,1179.7,0,0,0,8.0861e-05,0,0.00037852,0.0075757
-1.5426e-12,-0.0003084,0.028013,-0.81851,4.0826e-09,6.8802e-10,6.808e-08,27.751,-1168.4,-1.7155e-09,7.8154,-28.08,0.0005615,42.856,0.00049593,-0.031562,0.031066,-4.0522e-11,0.65159,5.7756e-13,1162,0,0,0,8.5562e-05,0,0.00037652,0.0075799
-1.5523e-12,-0.00031189,0.028166,-0.8283,4.1098e-09,6.8754e-10,6.8099e-08,27.819,-1167.1,-1.7274e-09,7.8696,-28.21,0.0005617,42.856,0.00048106,-0.031679,0.031198,-4.0562e-11,0.65109,5.8465e-13,1160.7,0,0,0,8.5868e-05,0,0.00037638,0.0075802
-1.5747e-12,-0.00031317,0.028498,-0.83245,4.1734e-09,6.8497e-10,6.813e-08,27.714,-1164.1,-1.7597e-09,7.7638,-28.266,0.00056232,42.855,0.00042585,-0.031663,0.031237,-4.066e-11,0.65016,6.0492e-13,1157.8,0,0,0,8.6604e-05,0,0.00037607,0.0075809
-1.7108e-12,-0.0003522,0.030671,-0.94127,4.5576e-09,6.8183e-10,6.8318e-08,29.008,-1148.9,-1.8972e-09,8.4729,-28.959,0.00056571,42.842,0.00073415,-0.033128,0.032394,-4.1229e-11,0.64509,6.881e-13,1142,0,0,0,9.0269e-05,0,0.00037415,0.007584
-1.7619e-12,-0.00035696,0.03144,-0.95512,4.7028e-09,6.7849e-10,6.8399e-08,29.028,-1143.3,-1.9593e-09,8.4719,-28.779,0.00056696,42.837,0.00082167,-0.033141,0.032319,-4.1449e-11,0.64332,7.2695e-13,1136.4,0,0,0,9.1683e-05,0,0.00037345,0.0075852
-1.8734e-12,-0.00039254,0.03318,-1.0558,5.0223e-09,6.7452e-10,6.8523e-08,29.877,-1130.2,-2.0783e-09,9.0797,-29.115,0.00056994,42.826,0.0010941,-0.034147,0.033053,-4.1918e-11,0.63894,8.0063e-13,1122.9,0,0,0,9.4676e-05,0,0.00037189,0.0075878
-1.989e-12,-0.00040317,0.034878,-1.0879,5.3559e-09,6.6595e-10,6.8693e-08,29.662,-1117.3,-2.2283e-09,9.0284,-28.461,0.00057286,42.814,0.0012907,-0.033908,0.032617,-4.2424e-11,0.63485,8.9583e-13,1109.9,0,0,0,9.7864e-05,0,0.0003703,0.0075905
-2.0399e-12,-0.00042074,0.035654,-1.1385,5.5039e-09,6.6331e-10,6.8739e-08,29.909,-1111.2,-2.2882e-09,9.3113,-28.466,0.00057431,42.809,0.0014234,-0.034229,0.032805,-4.264e-11,0.63277,9.337e-13,1103.5,0,0,0,9.9226e-05,0,0.00036959,0.0075917
-2.1728e-12,-0.00043182,0.037558,-1.1738,5.8936e-09,6.5234e-10,6.8924e-08,29.338,-1096.2,-2.4728e-09,9.1739,-27.417,0.00057778,42.796,0.0016419,-0.033617,0.031975,-4.323e-11,0.62802,1.0524e-12,1088.5,0,0,0,0.00010288,0,0.00036777,0.0075949
-2.2105e-12,-0.00044317,0.038117,-1.2062,6.004e-09,6.5122e-10,6.8966e-08,29.585,-1092.3,-2.5154e-09,9.3411,-27.701,0.00057872,42.795,0.0016549,-0.033979,0.032324,-4.3388e-11,0.62669,1.0793e-12,1084.5,0,0,0,0.00010377,0,0.00036725,0.0075956
-2.2235e-12,-0.00044493,0.038299,-1.2113,6.0422e-09,6.5056e-10,6.8985e-08,29.589,-1091.1,-2.5313e-09,9.3447,-27.721,0.00057901,42.794,0.0016532,-0.034005,0.032352,-4.3444e-11,0.62628,1.0895e-12,1083.3,0,0,0,0.00010408,0,0.00036707,0.0075958
-2.3855e-12,-0.00049757,0.040645,-1.3638,6.5232e-09,6.4473e-10,6.9139e-08,30.348,-1074,-2.7262e-09,10.089,-28.62,0.00058321,42.788,0.001732,-0.035261,0.033529,-4.4129e-11,0.62044,1.2144e-12,1065.6,0,0,0,0.00010787,0,0.00036483,0.0075989
-2.4604e-12,-0.00050766,0.041671,-1.3942,6.747e-09,6.4027e-10,6.9244e-08,30.26,-1066.7,-2.8219e-09,10.086,-28.617,0.00058498,42.785,0.001726,-0.03529,0.033564,-4.4456e-11,0.61807,1.2769e-12,1058.3,0,0,0,0.00010966,0,0.00036382,0.0076004
-2.5645e-12,-0.00054345,0.043145,-1.4999,7.0611e-09,6.355e-10,6.9328e-08,30.533,-1055.6,-2.9561e-09,10.564,-28.965,0.0005878,42.781,0.0017914,-0.035877,0.034085,-4.4902e-11,0.61422,1.3645e-12,1046.8,0,0,0,0.00011208,0,0.00036239,0.0076023
-2.7058e-12,-0.00056178,0.045038,-1.5571,7.4905e-09,6.2672e-10,6.9516e-08,30.143,-1041.9,-3.1454e-09,10.498,-28.724,0.00059121,42.774,0.0017866,-0.035683,0.033896,-4.553e-11,0.60973,1.4897e-12,1033.1,0,0,0,0.00011544,0,0.00036049,0.0076051
-2.7477e-12,-0.0005767,0.045617,-1.6021,7.619e-09,6.2455e-10,6.9545e-08,30.159,-1037.4,-3.2034e-09,10.682,-28.764,0.0005924,42.772,0.0018186,-0.035821,0.034002,-4.5713e-11,0.60816,1.5282e-12,1028.5,0,0,0,0.00011642,0,0.00035991,0.0076059
-2.8667e-12,-0.00059088,0.047172,-1.6486,7.9867e-09,6.1701e-10,6.9699e-08,29.639,-1025.9,-3.3705e-09,10.561,-28.361,0.00059533,42.766,0.0018181,-0.035439,0.033621,-4.6251e-11,0.60438,1.6401e-12,1017,0,0,0,0.00011923,0,0.00035831,0.0076082
-2.9353e-12,-0.00061091,0.048109,-1.7086,8.1981e-09,6.1471e-10,6.9757e-08,29.777,-1019.3,-3.4582e-09,10.846,-28.382,0.00059707,42.763,0.0019169,-0.035684,0.033767,-4.6546e-11,0.6021,1.6984e-12,1010.2,0,0,0,0.00012066,0,0.00035738,0.0076093
-2.9575e-12,-0.0006138,0.048398,-1.7176,8.267e-09,6.1365e-10,6.9785e-08,29.744,-1017.4,-3.4864e-09,10.863,-28.325,0.00059758,42.761,0.0019349,-0.035661,0.033726,-4.6645e-11,0.60145,1.7173e-12,1008.3,0,0,0,0.00012113,0,0.00035709,0.0076097
-3.1267e-12,-0.0006653,0.050663,-1.8751,8.7981e-09,6.0676e-10,6.991e-08,29.834,-1001.1,-3.7149e-09,11.563,-28.126,0.00060205,42.752,0.0021929,-0.036004,0.033812,-4.7387e-11,0.59573,1.8719e-12,991.36,0,0,0,0.00012464,0,0.00035479,0.0076123
-3.2127e-12,-0.00067613,0.051754,-1.9102,9.0693e-09,6.0272e-10,7.0015e-08,29.613,-993.66,-3.8281e-09,11.603,-27.816,0.00060408,42.747,0.0022631,-0.035814,0.033551,-4.7776e-11,0.5932,1.949e-12,983.81,0,0,0,0.00012645,0,0.00035365,0.0076137
-3.3227e-12,-0.00071039,0.053192,-2.0174,9.4207e-09,5.9756e-10,7.0087e-08,29.5,-983.07,-3.9848e-09,12.042,-27.514,0.00060709,42.741,0.0024391,-0.035853,0.033414,-4.8267e-11,0.58944,2.0571e-12,972.79,0,0,0,0.00012872,0,0.00035216,0.0076154
-3.477e-12,-0.00072863,0.055104,-2.0793,9.9161e-09,5.8949e-10,7.0269e-08,28.938,-969.77,-4.1956e-09,12.059,-26.8,0.00061079,42.733,0.0025643,-0.035323,0.032759,-4.8978e-11,0.58492,2.2032e-12,959.39,0,0,0,0.00013194,0,0.00035013,0.0076179
-3.5235e-12,-0.00074323,0.055698,-2.1262,1.0068e-08,5.8721e-10,7.0296e-08,28.815,-965.29,-4.2658e-09,12.232,-26.599,0.00061211,42.73,0.002642,-0.035257,0.032615,-4.9191e-11,0.58333,2.2524e-12,954.74,0,0,0,0.0001329,0,0.00034949,0.0076186
-3.666e-12,-0.00075839,0.057421,-2.1808,1.0534e-08,5.7894e-10,7.046e-08,28.145,-953.14,-4.4677e-09,12.187,-25.797,0.0006156,42.722,0.0027554,-0.03459,0.031835,-4.9862e-11,0.57918,2.395e-12,942.54,0,0,0,0.00013586,0,0.00034762,0.0076209
-3.729e-12,-0.0007756,0.058211,-2.2354,1.074e-08,5.7647e-10,7.0502e-08,28.117,-947.66,-4.5531e-09,12.393,-25.736,0.00061722,42.72,0.0028208,-0.034656,0.031836,-5.0145e-11,0.57722,2.4552e-12,936.85,0,0,0,0.00013704,0,0.00034678,0.0076218
-3.7484e-12,-0.00077805,0.058442,-2.2436,1.0803e-08,5.7559e-10,7.0523e-08,28.074,-946.13,-4.5776e-09,12.403,-25.69,0.00061766,42.719,0.0028303,-0.034624,0.031794,-5.0234e-11,0.57669,2.4725e-12,935.31,0,0,0,0.00013741,0,0.00034653,0.007622
-3.9382e-12,-0.00083063,0.06077,-2.4145,1.1436e-08,5.6858e-10,7.0635e-08,27.773,-929.63,-4.8472e-09,12.998,-25.278,0.00062271,42.711,0.003044,-0.034577,0.031533,-5.1105e-11,0.57073,2.6655e-12,918.23,0,0,0,0.00014096,0,0.00034398,0.0076245
-4.0234e-12,-0.00084088,0.061764,-2.4503,1.1721e-08,5.6457e-10,7.0725e-08,27.517,-922.98,-4.9586e-09,13.021,-25.007,0.00062471,42.708,0.0030875,-0.034357,0.031269,-5.1506e-11,0.56841,2.7457e-12,911.52,0,0,0,0.00014256,0,0.00034288,0.0076257
-4.1526e-12,-0.00087665,0.063311,-2.5699,1.216e-08,5.5942e-10,7.0793e-08,27.163,-911.82,-5.1508e-09,13.398,-24.571,0.00062825,42.702,0.0032435,-0.03415,0.030906,-5.2113e-11,0.56435,2.8859e-12,899.98,0,0,0,0.00014497,0,0.00034114,0.0076273
-4.3083e-12,-0.00089392,0.065083,-2.6337,1.2691e-08,5.5244e-10,7.0954e-08,26.578,-899.81,-5.3612e-09,13.394,-23.956,0.00063197,42.696,0.0033252,-0.0336,0.030275,-5.2862e-11,0.56014,3.0397e-12,887.91,0,0,0,0.00014788,0,0.00033913,0.0076294
-4.3726e-12,-0.00091146,0.065836,-2.6942,1.2914e-08,5.4949e-10,7.0985e-08,26.328,-894.31,-5.4613e-09,13.562,-23.663,0.00063378,42.693,0.0034076,-0.033408,0.030001,-5.3172e-11,0.55812,3.1144e-12,882.23,0,0,0,0.00014907,0,0.00033827,0.0076303
-4.5824e-12,-0.00093213,0.068165,-2.7761,1.3645e-08,5.4013e-10,7.1195e-08,25.388,-878.38,-5.754e-09,13.485,-22.682,0.00063888,42.684,0.003519,-0.032473,0.028954,-5.4203e-11,0.5525,3.3321e-12,866.26,0,0,0,0.00015296,0,0.00033556,0.007633
-4.5986e-12,-0.00093594,0.068351,-2.7891,1.3701e-08,5.3959e-10,7.1204e-08,25.356,-877.09,-5.7767e-09,13.527,-22.635,0.0006393,42.683,0.0035387,-0.032453,0.028915,-5.428e-11,0.55203,3.349e-12,864.93,0,0,0,0.00015324,0,0.00033534,0.0076332
-4.6033e-12,-0.00093646,0.068403,-2.791,1.3718e-08,5.3942e-10,7.1208e-08,25.343,-876.75,-5.7827e-09,13.529,-22.62,0.00063941,42.683,0.0035417,-0.032441,0.0289,-5.4303e-11,0.55191,3.3535e-12,864.58,0,0,0,0.00015332,0,0.00033528,0.0076333
-4.8277e-12,-0.00098886,0.070929,-2.9751,1.4516e-08,5.3112e-10,7.1312e-08,24.707,-859.1,-6.1102e-09,14.064,-21.773,0.00064547,42.675,0.0038276,-0.031932,0.028105,-5.5397e-11,0.54536,3.6028e-12,846.36,0,0,0,0.00015717,0,0.00033232,0.0076357
-4.9008e-12,-0.00099629,0.071712,-3.0039,1.4777e-08,5.2829e-10,7.1378e-08,24.474,-853.91,-6.2049e-09,14.081,-21.505,0.0006472,42.672,0.0038753,-0.031699,0.027823,-5.576e-11,0.54349,3.6749e-12,841.13,0,0,0,0.00015841,0,0.00033139,0.0076366
-5.0628e-12,-0.0010333,0.073492,-3.1387,1.5367e-08,5.2167e-10,7.1446e-08,23.882,-841.32,-6.4514e-09,14.429,-20.76,0.0006517,42.666,0.0040904,-0.031163,0.027073,-5.6572e-11,0.53877,3.8667e-12,828.15,0,0,0,0.00016118,0,0.00032924,0.0076383
-5.2092e-12,-0.0010467,0.075024,-3.1945,1.5902e-08,5.1523e-10,7.1575e-08,23.339,-831.08,-6.647e-09,14.426,-20.15,0.00065524,42.66,0.0041863,-0.030594,0.026408,-5.7319e-11,0.53506,4.0189e-12,817.86,0,0,0,0.00016366,0,0.00032737,0.0076399
-5.3045e-12,-0.0010676,0.076044,-3.274,1.6257e-08,5.113e-10,7.1613e-08,22.917,-823.8,-6.798e-09,14.604,-19.639,0.00065795,42.656,0.0043173,-0.030181,0.025863,-5.781e-11,0.5323,4.1388e-12,810.37,0,0,0,0.00016528,0,0.00032611,0.0076409
-5.5298e-12,-0.0010854,0.07834,-3.3554,1.7098e-08,5.0111e-10,7.1803e-08,21.972,-808.34,-7.1081e-09,14.535,-18.597,0.00066351,42.648,0.0044636,-0.029153,0.024689,-5.8987e-11,0.52665,4.3851e-12,794.88,0,0,0,0.00016907,0,0.00032324,0.0076434
-5.5533e-12,-0.0010903,0.078586,-3.3748,1.7188e-08,5.0017e-10,7.1812e-08,21.85,-806.58,-7.1468e-09,14.571,-18.454,0.0006642,42.647,0.0044969,-0.029027,0.02453,-5.9112e-11,0.52598,4.4164e-12,793.07,0,0,0,0.00016947,0,0.00032293,0.0076437
-5.6331e-12,-0.0010954,0.079378,-3.4016,1.7493e-08,4.9694e-10,7.1877e-08,21.48,-801.22,-7.2599e-09,14.522,-18.052,0.00066621,42.644,0.0045478,-0.028611,0.024063,-5.954e-11,0.524,4.5078e-12,787.72,0,0,0,0.0001708,0,0.00032191,0.0076445
-5.8066e-12,-0.0011284,0.081163,-3.5291,1.8158e-08,4.9127e-10,7.1939e-08,20.889,-788.87,-7.5165e-09,14.805,-17.342,0.00067097,42.638,0.0047491,-0.028037,0.023287,-6.045e-11,0.51928,4.716e-12,775.05,0,0,0,0.00017356,0,0.00031964,0.0076461
-5.8563e-12,-0.0011325,0.08165,-3.5472,1.8349e-08,4.8945e-10,7.1976e-08,20.732,-785.65,-7.58e-09,14.808,-17.168,0.00067217,42.637,0.004779,-0.027868,0.023089,-6.0714e-11,0.51808,4.7675e-12,771.81,0,0,0,0.00017434,0,0.00031902,0.0076466
-6.0658e-12,-0.0011705,0.08375,-3.701,1.9172e-08,4.822e-10,7.2045e-08,19.901,-771,-7.9014e-09,15.101,-16.192,0.00067808,42.63,0.0050316,-0.027006,0.021975,-6.1847e-11,0.51242,5.0343e-12,756.8,0,0,0,0.00017766,0,0.00031627,0.0076484
-6.1923e-12,-0.0011795,0.08496,-3.7452,1.967e-08,4.7761e-10,7.2136e-08,19.455,-762.95,-8.068e-09,15.082,-15.705,0.00068122,42.626,0.0051083,-0.02651,0.021401,-6.2539e-11,0.5094,5.1723e-12,748.74,0,0,0,0.00017963,0,0.00031468,0.0076496
-6.3325e-12,-0.0012033,0.08633,-3.8472,2.0237e-08,4.7213e-10,7.2177e-08,18.826,-753.33,-8.2912e-09,15.242,-14.979,0.00068527,42.622,0.0052831,-0.025824,0.020541,-6.3322e-11,0.50564,5.3624e-12,738.91,0,0,0,0.00018184,0,0.00031284,0.0076508
-6.5419e-12,-0.0012157,0.088279,-3.9158,2.1083e-08,4.6374e-10,7.2322e-08,18.021,-740.28,-8.575e-09,15.162,-14.11,0.00069058,42.615,0.0054097,-0.024896,0.019486,-6.4502e-11,0.50069,5.6033e-12,725.88,0,0,0,0.00018509,0,0.00031021,0.0076527
-6.6076e-12,-0.0012259,0.088903,-3.9626,2.1355e-08,4.6116e-10,7.234e-08,17.696,-735.88,-8.6833e-09,15.219,-13.74,0.00069253,42.613,0.0054938,-0.024526,0.019032,-6.4882e-11,0.49895,5.6977e-12,721.39,0,0,0,0.00018612,0,0.00030934,0.0076533
-6.8408e-12,-0.0012362,0.091014,-4.0328,2.2324e-08,4.5192e-10,7.2496e-08,16.732,-721.67,-9.0093e-09,15.072,-12.711,0.00069856,42.605,0.0056332,-0.023381,0.017748,-6.6239e-11,0.4935,5.9807e-12,707.25,0,0,0,0.00018971,0,0.0003064,0.0076553
-6.8906e-12,-0.0012434,0.091481,-4.0645,2.2532e-08,4.5019e-10,7.2509e-08,16.554,-718.45,-9.0836e-09,15.125,-12.5,0.00069997,42.604,0.0056889,-0.023182,0.017493,-6.6525e-11,0.49223,6.0454e-12,703.97,0,0,0,0.00019045,0,0.00030575,0.0076557
-6.9044e-12,-0.0012443,0.091604,-4.0689,2.2589e-08,4.4972e-10,7.2517e-08,16.512,-717.63,-9.101e-09,15.123,-12.454,0.00070032,42.604,0.0056973,-0.023133,0.017436,-6.6605e-11,0.49191,6.0606e-12,703.15,0,0,0,0.00019066,0,0.00030558,0.0076558
