# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
0                   	N/A	N/A
72                  	3.476809707727e-04	2.294870478733e-03	3.190309143009e-03	5.277729469999e-03
73                  	3.431412253251e-04	2.217969121088e-03	3.117284203903e-03	5.210028676517e-03
74                  	3.388759821216e-04	2.139237380476e-03	3.046750378128e-03	5.259320138537e-03
75                  	3.332622223406e-04	2.082123002181e-03	2.988344833959e-03	5.029673659450e-03
76                  	3.276244441999e-04	2.045291245336e-03	2.940382146292e-03	4.739075604071e-03
77                  	3.238452657373e-04	2.027608457998e-03	2.893930732796e-03	4.390147342278e-03
78                  	3.206257191849e-04	2.030889427824e-03	2.850294693278e-03	4.032293993227e-03
79                  	3.180225225297e-04	2.014151810242e-03	2.802411579703e-03	3.750986189528e-03
80                  	3.143381592436e-04	2.021152803684e-03	2.753296732778e-03	3.447708495870e-03
81                  	3.105636283921e-04	2.007157556621e-03	2.703814105030e-03	3.208840858902e-03
82                  	3.061417473453e-04	1.984134976186e-03	2.656305746952e-03	3.115423661183e-03
83                  	3.016400583395e-04	1.960389467751e-03	2.610936909683e-03	3.054469220761e-03
84                  	2.978066824280e-04	1.936017064113e-03	2.567931148645e-03	3.016830330866e-03
85                  	2.943324125745e-04	1.923572790163e-03	2.526653846696e-03	2.922134357593e-03
86                  	2.912101338228e-04	1.919503865073e-03	2.486838102467e-03	2.790358379840e-03
87                  	2.894000931682e-04	1.915876739654e-03	2.447974477422e-03	2.576944035967e-03
88                  	2.864469085892e-04	1.907808797787e-03	2.409004766827e-03	2.417796575306e-03
89                  	2.832546846742e-04	1.898598439876e-03	2.371822735580e-03	2.210865377737e-03
90                  	2.819235830371e-04	1.886960303271e-03	2.334045246438e-03	2.107190586508e-03
91                  	2.810230609832e-04	1.882479264263e-03	2.295850085240e-03	2.039242150700e-03
92                  	2.786127261580e-04	1.866326324846e-03	2.259257957897e-03	1.996855574319e-03
93                  	2.769146500685e-04	1.845642216973e-03	2.223268638519e-03	1.973861694925e-03
94                  	2.735665375354e-04	1.829331194483e-03	2.188076770875e-03	1.950448216337e-03
95                  	2.703510328802e-04	1.814383833824e-03	2.153613218597e-03	1.889290453354e-03
96                  	2.673471855078e-04	1.805525713849e-03	2.120010434041e-03	1.820529721994e-03
97                  	2.631843551419e-04	1.797499225907e-03	2.087282872923e-03	1.708987623579e-03
98                  	2.592747308680e-04	1.786503045310e-03	2.056252447236e-03	1.637490223146e-03
99                  	2.560168588707e-04	1.779653904670e-03	2.026742553078e-03	1.540590251835e-03
100                 	2.542995252760e-04	1.773039640342e-03	1.997791579938e-03	1.502749216819e-03
101                 	2.519046572467e-04	1.764988785109e-03	1.969206158314e-03	1.459328084208e-03
102                 	2.493613786365e-04	1.758615931138e-03	1.941027790035e-03	1.426851552386e-03
103                 	2.465827415104e-04	1.754560730959e-03	1.913596101729e-03	1.397549877717e-03
104                 	2.444430339455e-04	1.749800159080e-03	1.886367451376e-03	1.371508296631e-03
105                 	2.411574500677e-04	1.749539934017e-03	1.860075536486e-03	1.325440521200e-03
106                 	2.384543794853e-04	1.743749568301e-03	1.834882079972e-03	1.275240209792e-03
107                 	2.365389740368e-04	1.741197512145e-03	1.810160697168e-03	1.226751790991e-03
108                 	2.363686074782e-04	1.738326232611e-03	1.785235454939e-03	1.185903743922e-03
109                 	2.354370809924e-04	1.740829733887e-03	1.761871649433e-03	1.179985978506e-03
110                 	2.357279500097e-04	1.738345755254e-03	1.738538517196e-03	1.201235791972e-03
111                 	2.350027421439e-04	1.733396141381e-03	1.715995059057e-03	1.185193044047e-03
112                 	2.342363625869e-04	1.723776296789e-03	1.692474452721e-03	1.182793073805e-03
113                 	2.328606587923e-04	1.720101565583e-03	1.670576401026e-03	1.154440613154e-03
114                 	2.304132565912e-04	1.712104755148e-03	1.648266611702e-03	1.119609739905e-03
115                 	2.305721649082e-04	1.703852631790e-03	1.624955134751e-03	1.089855923642e-03
116                 	2.283910260112e-04	1.701465109721e-03	1.603500908639e-03	1.053831904142e-03
117                 	2.270854841957e-04	1.693374878804e-03	1.581071080497e-03	1.024113060820e-03
118                 	2.246690650460e-04	1.687388571712e-03	1.559787002846e-03	9.966547571409e-04
119                 	2.207760399448e-04	1.679299931432e-03	1.539689646956e-03	9.767148317027e-04
120                 	2.175474735771e-04	1.671861248388e-03	1.520400013162e-03	9.641928332600e-04
121                 	2.167399713625e-04	1.667134606498e-03	1.501662420972e-03	9.594554635542e-04
122                 	2.160893816355e-04	1.665867152383e-03	1.483251562253e-03	9.524826411332e-04
123                 	2.161973391791e-04	1.663571931584e-03	1.464705513004e-03	9.428485825386e-04
124                 	2.135619478758e-04	1.663596256468e-03	1.446817467700e-03	9.336927097181e-04
125                 	2.103716592386e-04	1.662681431487e-03	1.430028784881e-03	9.247998191102e-04
126                 	2.085802120419e-04	1.660034909566e-03	1.413903291408e-03	9.311047182997e-04
127                 	2.083172700980e-04	1.662924499690e-03	1.398776513906e-03	9.107496913463e-04
128                 	2.096072105328e-04	1.660077467039e-03	1.383487096384e-03	8.923439787281e-04
129                 	2.101598543630e-04	1.656062723189e-03	1.367996830046e-03	8.816763087499e-04
130                 	2.101489456555e-04	1.649646027875e-03	1.351984950126e-03	8.879806466694e-04
131                 	2.089165041690e-04	1.648167443421e-03	1.336422244252e-03	8.743400653124e-04
132                 	2.090563828399e-04	1.643692881826e-03	1.321001885936e-03	8.664887193666e-04
133                 	2.091383197075e-04	1.637621518840e-03	1.305184988242e-03	8.578726851871e-04
134                 	2.098836139600e-04	1.633322561323e-03	1.289372645592e-03	8.416146013344e-04
135                 	2.120347922737e-04	1.628261441808e-03	1.273171184314e-03	8.233950944180e-04
136                 	2.106611247919e-04	1.624492910100e-03	1.257610466997e-03	8.024883793646e-04
137                 	2.095042352569e-04	1.618001351531e-03	1.242185494912e-03	7.844187189189e-04
138                 	2.076594343709e-04	1.613987495692e-03	1.227658411301e-03	7.806963521201e-04
139                 	2.046606556012e-04	1.614697860891e-03	1.214683452062e-03	7.810253677123e-04
140                 	2.049460822589e-04	1.613403781477e-03	1.201444709392e-03	7.876647281323e-04
141                 	2.042172631395e-04	1.612053079522e-03	1.188613936352e-03	8.010108355250e-04
142                 	1.991840581962e-04	1.610358493506e-03	1.177042359811e-03	7.984138571982e-04
143                 	1.966757060199e-04	1.607898451701e-03	1.166050862936e-03	7.940862488377e-04
144                 	1.990114574777e-04	1.606175889200e-03	1.155658983051e-03	7.838902337451e-04
145                 	2.003354143966e-04	1.601915794093e-03	1.144568931414e-03	7.743056149876e-04
146                 	2.009743600281e-04	1.600502713635e-03	1.133299599180e-03	7.640584815606e-04
147                 	1.998619295964e-04	1.598265363787e-03	1.122296637250e-03	7.448741472537e-04
148                 	1.986263655954e-04	1.593761630179e-03	1.111034264167e-03	7.341761175692e-04
149                 	2.001151709990e-04	1.590378791413e-03	1.099718039988e-03	7.279172733133e-04
150                 	2.004971084266e-04	1.585996676656e-03	1.088274580415e-03	7.233119776729e-04
151                 	2.009119607810e-04	1.581541975674e-03	1.076788095614e-03	7.094725720470e-04
152                 	2.047311715649e-04	1.577387927281e-03	1.065187002873e-03	7.050005963894e-04
153                 	2.072519843492e-04	1.578643099179e-03	1.053486446844e-03	7.106573005854e-04
154                 	2.033656698474e-04	1.582071042846e-03	1.042563737733e-03	7.134003477192e-04
155                 	1.986582512984e-04	1.579563735882e-03	1.032904308591e-03	7.127204199783e-04
156                 	1.945317939436e-04	1.574767277953e-03	1.023953242410e-03	7.041848181529e-04
157                 	1.916561228378e-04	1.568397847113e-03	1.015367126720e-03	6.898436204328e-04
158                 	1.898270281944e-04	1.562570585486e-03	1.007573118408e-03	6.807182409704e-04
159                 	1.908999758107e-04	1.561700897702e-03	1.000784648807e-03	6.798781235711e-04
160                 	1.936600163112e-04	1.563677790818e-03	9.937918692029e-04	6.789765257781e-04
161                 	1.931689870900e-04	1.563321666476e-03	9.859947384115e-04	6.724224611610e-04
162                 	1.930904697379e-04	1.561722072361e-03	9.781848841094e-04	6.654461866620e-04
163                 	1.928106731430e-04	1.557920672233e-03	9.700369752327e-04	6.578826263189e-04
164                 	1.933419005246e-04	1.555602229738e-03	9.614290725429e-04	6.524089182807e-04
165                 	1.927076105393e-04	1.553604593661e-03	9.529483227326e-04	6.484217203871e-04
166                 	1.925838014671e-04	1.552412095007e-03	9.446212916267e-04	6.464762892952e-04
167                 	1.926306236342e-04	1.550914863600e-03	9.361571014113e-04	6.495288316048e-04
168                 	1.952195256786e-04	1.549535913715e-03	9.271553295185e-04	6.427248300951e-04
169                 	2.002851106426e-04	1.547824121919e-03	9.173811784195e-04	6.335230968492e-04
170                 	1.948549204222e-04	1.543143576947e-03	9.090576847851e-04	6.267451953866e-04
171                 	1.875506514968e-04	1.537329980540e-03	9.023011514102e-04	6.161338315734e-04
172                 	1.884419822150e-04	1.535413425063e-03	8.956669334664e-04	6.085387924492e-04
173                 	1.875559656112e-04	1.534716529408e-03	8.895848569294e-04	6.077747561657e-04
174                 	1.909327387475e-04	1.536237448270e-03	8.838300755828e-04	6.052195087827e-04
175                 	1.903678371253e-04	1.535679443863e-03	8.771380015739e-04	6.026413772286e-04
176                 	1.886355703683e-04	1.533261825972e-03	8.708216105370e-04	5.978828204128e-04
177                 	1.880656489349e-04	1.532146916346e-03	8.644100739109e-04	5.928336299920e-04
178                 	1.879733117384e-04	1.532029558942e-03	8.579088857183e-04	5.897445065589e-04
179                 	1.863698930036e-04	1.530258312471e-03	8.505120088099e-04	5.889183415836e-04
180                 	1.871633161853e-04	1.526930747615e-03	8.428156746016e-04	5.797416791512e-04
181                 	1.915556642934e-04	1.521477751751e-03	8.342416732963e-04	5.693428002770e-04
182                 	1.964811717606e-04	1.517185503124e-03	8.253962584196e-04	5.577701031542e-04
183                 	2.004798073975e-04	1.515093574968e-03	8.171154186944e-04	5.518155208897e-04
184                 	1.925279411649e-04	1.515149178602e-03	8.098893514072e-04	5.434497627500e-04
185                 	1.948295688190e-04	1.512056423968e-03	8.048659861746e-04	5.431773347655e-04
186                 	1.977544796746e-04	1.514605311700e-03	7.985291826843e-04	5.481770900134e-04
187                 	1.928481857784e-04	1.515610324268e-03	7.930551675558e-04	5.561533788246e-04
188                 	1.870777347912e-04	1.516120227622e-03	7.878561253696e-04	5.555636379312e-04
189                 	1.839923015145e-04	1.513885308622e-03	7.825631672457e-04	5.452440674330e-04
190                 	1.826152875706e-04	1.510675361197e-03	7.769279959243e-04	5.348826144594e-04
191                 	1.856724053151e-04	1.506874558856e-03	7.705813926079e-04	5.234001818674e-04
192                 	1.903848144232e-04	1.503411451752e-03	7.642650161790e-04	5.145536259125e-04
193                 	1.984487237384e-04	1.500573752975e-03	7.581149470396e-04	5.089858600696e-04
194                 	2.027505042290e-04	1.499717198570e-03	7.493601267271e-04	5.020399268281e-04
195                 	2.061464634033e-04	1.498207740207e-03	7.415055802399e-04	4.962135027154e-04
196                 	2.081609436767e-04	1.495601553908e-03	7.348541931738e-04	4.938167579264e-04
197                 	2.068819522026e-04	1.496924341726e-03	7.276086576737e-04	4.889572643377e-04
198                 	1.942485309933e-04	1.496223446999e-03	7.224306134075e-04	4.872006662434e-04
199                 	1.949681597538e-04	1.495828415103e-03	7.170070125609e-04	4.842718805879e-04
200                 	1.913548332437e-04	1.493420357816e-03	7.118620253219e-04	4.816475470203e-04
201                 	1.917509157611e-04	1.492643249840e-03	7.070360049057e-04	4.715574177408e-04
202                 	1.944237827707e-04	1.488580323351e-03	7.015100244002e-04	4.612112115021e-04
203                 	1.987064039374e-04	1.484752732888e-03	6.956282679957e-04	4.510677483264e-04
204                 	2.077278034427e-04	1.483328709383e-03	6.900766306219e-04	4.421373791197e-04
205                 	2.173292667225e-04	1.482326500859e-03	6.835842109405e-04	4.389018014988e-04
206                 	2.158942165963e-04	1.483552062445e-03	6.758776161519e-04	4.337099196354e-04
207                 	2.079028783788e-04	1.481500445227e-03	6.698320042870e-04	4.321361918888e-04
208                 	2.078841338277e-04	1.479130748423e-03	6.635726009734e-04	4.291745729566e-04
209                 	2.159282048475e-04	1.477216901004e-03	6.563641573742e-04	4.239225889128e-04
210                 	2.158849249101e-04	1.473301417632e-03	6.482365491396e-04	4.172128049577e-04
211                 	2.149337719108e-04	1.471381579221e-03	6.425945669467e-04	4.103148223275e-04
212                 	2.179223207677e-04	1.471352574561e-03	6.379689608631e-04	4.042763583004e-04
213                 	2.170721109823e-04	1.470812337156e-03	6.336901348108e-04	3.970684938088e-04
214                 	2.201152726650e-04	1.468946815851e-03	6.288428867240e-04	3.910883823335e-04
215                 	2.334016631206e-04	1.464790733977e-03	6.239827828053e-04	3.889826404627e-04
216                 	2.397187505608e-04	1.462722373111e-03	6.155500743053e-04	3.875095008275e-04
217                 	2.324092193981e-04	1.461552752290e-03	6.072232384182e-04	3.820496840772e-04
218                 	2.346789490096e-04	1.460198093119e-03	6.020248188799e-04	3.736876027259e-04
219                 	2.445140800328e-04	1.455644788309e-03	5.940816380046e-04	3.697236088542e-04
220                 	2.500745526567e-04	1.455501090394e-03	5.884673217842e-04	3.637880269757e-04
221                 	2.595286486837e-04	1.452192528556e-03	5.815185671108e-04	3.576296891846e-04
222                 	2.479534384232e-04	1.450385466528e-03	5.760597530817e-04	3.510303995080e-04
223                 	2.535072061665e-04	1.450026684670e-03	5.705700645936e-04	3.459996370343e-04
224                 	2.681104810959e-04	1.446160454320e-03	5.652097985860e-04	3.421844502378e-04
225                 	2.758853661993e-04	1.443557464614e-03	5.595833723097e-04	3.395481114501e-04
226                 	2.647081584691e-04	1.443763889073e-03	5.547880699924e-04	3.343116366334e-04
227                 	2.628695264058e-04	1.443478913771e-03	5.500868375139e-04	3.264715105252e-04
228                 	2.789642813103e-04	1.435945262166e-03	5.403533699502e-04	3.210726813396e-04
229                 	2.768607573144e-04	1.438214409798e-03	5.377066702260e-04	3.163079623389e-04
230                 	2.955139210796e-04	1.432777378606e-03	5.289486899017e-04	3.088498361939e-04
231                 	3.052907115717e-04	1.431944698424e-03	5.233761919927e-04	3.011623971254e-04
232                 	3.083664956453e-04	1.426966722882e-03	5.165322057625e-04	2.943952387744e-04
233                 	3.103082125427e-04	1.425825553959e-03	5.109935597187e-04	2.888266267172e-04
234                 	3.183966176572e-04	1.424111818511e-03	5.053468768404e-04	2.860554668895e-04
235                 	3.195912297325e-04	1.420092820432e-03	4.991948942029e-04	2.809323959674e-04
236                 	3.265985548036e-04	1.416556651133e-03	4.941272737080e-04	2.767503469466e-04
237                 	3.340825538304e-04	1.413417933506e-03	4.873358978215e-04	2.718505383615e-04
238                 	3.477787653930e-04	1.410983645092e-03	4.806805636999e-04	2.655256311480e-04
239                 	3.636399887753e-04	1.407611356944e-03	4.727052311675e-04	2.587819575246e-04
240                 	3.839439810251e-04	1.403219095854e-03	4.649516702811e-04	2.532333010642e-04
241                 	4.005121431257e-04	1.395858145455e-03	4.552972455086e-04	2.491204137821e-04
242                 	3.834188317089e-04	1.394684416152e-03	4.502066888665e-04	2.454365141384e-04
243                 	3.947606331548e-04	1.393173136772e-03	4.443822249885e-04	2.423931353824e-04
244                 	3.897030639724e-04	1.388964767216e-03	4.386838306141e-04	2.387258918584e-04
245                 	3.955960883961e-04	1.382729047185e-03	4.319347538738e-04	2.356593049741e-04
246                 	3.957337192868e-04	1.383540942911e-03	4.277642814504e-04	2.263893292670e-04
247                 	4.044007858950e-04	1.383058362664e-03	4.226703553248e-04	2.214243692229e-04
248                 	4.062164904933e-04	1.382598372844e-03	4.170648446072e-04	2.176378517343e-04
249                 	4.274838991836e-04	1.380540547068e-03	4.101372466768e-04	2.140174321756e-04
250                 	4.218670311719e-04	1.375090860680e-03	4.029243607515e-04	2.127400228998e-04
251                 	4.270466954404e-04	1.374855165131e-03	3.983729689720e-04	2.095653630025e-04
252                 	4.277506455360e-04	1.373613341313e-03	3.936620792150e-04	2.045821379025e-04
253                 	4.256665881464e-04	1.369283090557e-03	3.870295297183e-04	2.028316596687e-04
254                 	4.073749887381e-04	1.368870663581e-03	3.827450920858e-04	1.980296977914e-04
255                 	3.759078680027e-04	1.375013519566e-03	3.821246901557e-04	1.911106702271e-04
256                 	3.812374800381e-04	1.380114596508e-03	3.807713789950e-04	1.898089786311e-04
257                 	3.880883050642e-04	1.384352968466e-03	3.790510785836e-04	1.861895852453e-04
258                 	3.431179340028e-04	1.390635492945e-03	3.776823137528e-04	1.812168469729e-04
259                 	3.543183674849e-04	1.392822234664e-03	3.747885478741e-04	1.800485156965e-04
260                 	3.421974758522e-04	1.392274189243e-03	3.719695323517e-04	1.775945458297e-04
261                 	3.415873302879e-04	1.392793749728e-03	3.690588481000e-04	1.768162226276e-04
262                 	3.468048314713e-04	1.394130894383e-03	3.648082042427e-04	1.700332254864e-04
263                 	3.613801655936e-04	1.395267557931e-03	3.604491334312e-04	1.666206168122e-04
264                 	3.701656452552e-04	1.397331644801e-03	3.565179159466e-04	1.601623137351e-04
265                 	3.521487290183e-04	1.398370113261e-03	3.535300282377e-04	1.577608625432e-04
266                 	3.497005945564e-04	1.398639453683e-03	3.496940932282e-04	1.547200540830e-04
267                 	3.331128087282e-04	1.399735704229e-03	3.474696168279e-04	1.526000294205e-04
268                 	3.455961790481e-04	1.400662418320e-03	3.438541528802e-04	1.541763998554e-04
269                 	3.605053291659e-04	1.399931651530e-03	3.378857447571e-04	1.481351122825e-04
270                 	3.703528557198e-04	1.403200125796e-03	3.349433975290e-04	1.429367751310e-04
271                 	3.714959512691e-04	1.403343963884e-03	3.318249132620e-04	1.389679044873e-04
272                 	3.533742462979e-04	1.404507903809e-03	3.278011801013e-04	1.381775209655e-04
273                 	3.429480149652e-04	1.405812637555e-03	3.258172032490e-04	1.375954820173e-04
274                 	3.501440074173e-04	1.407578499253e-03	3.222740722186e-04	1.312325879685e-04
275                 	3.527972876712e-04	1.408492397848e-03	3.180270581551e-04	1.304075501750e-04
276                 	3.344169862104e-04	1.409423782455e-03	3.142369406037e-04	1.252944200000e-04
277                 	3.449994209847e-04	1.407660376435e-03	3.086409274242e-04	1.222842775230e-04
278                 	3.290661059088e-04	1.409403491021e-03	3.060981929920e-04	1.211417206620e-04
279                 	3.287045664158e-04	1.411886941195e-03	3.028727798391e-04	1.215738857330e-04
280                 	3.159014012758e-04	1.422389394762e-03	3.041542798436e-04	1.169672892601e-04
281                 	2.742408777922e-04	1.430714538245e-03	3.047750988414e-04	1.114770824591e-04
282                 	2.702680491533e-04	1.438007351495e-03	3.050320582552e-04	1.109906734743e-04
283                 	2.776054631034e-04	1.443684861304e-03	3.044968710199e-04	1.114941534191e-04
284                 	2.872565592392e-04	1.443315838578e-03	3.000120365813e-04	1.073672641699e-04
285                 	2.627307009996e-04	1.449349152675e-03	2.998975653017e-04	1.035022714433e-04
286                 	2.770089193148e-04	1.453119515698e-03	2.975628492157e-04	1.012064144625e-04
287                 	2.816241252343e-04	1.455107763040e-03	2.947164739201e-04	9.938738996074e-05
288                 	3.051724670253e-04	1.456958782825e-03	2.917777502383e-04	9.736165566902e-05
289                 	3.128826529024e-04	1.460338067534e-03	2.888325757847e-04	9.536765527021e-05
290                 	3.442671234858e-04	1.460753743250e-03	2.847159306325e-04	9.401955937694e-05
291                 	3.390335124428e-04	1.462796425958e-03	2.804430713325e-04	9.300070803261e-05
292                 	3.260399604307e-04	1.462030128130e-03	2.749672252320e-04	9.063399307179e-05
293                 	3.784337326389e-04	1.461710943672e-03	2.701775729980e-04	8.940794032266e-05
294                 	3.653510507288e-04	1.460272932844e-03	2.651422751870e-04	8.749571289603e-05
295                 	4.076668999377e-04	1.450672460577e-03	2.549772465545e-04	8.492681609929e-05
296                 	4.507930020243e-04	1.436309166184e-03	2.428690370398e-04	8.373621714581e-05
297                 	4.469997200474e-04	1.440276160260e-03	2.405082514787e-04	8.364133005196e-05
298                 	4.185632106385e-04	1.440416903127e-03	2.361888673516e-04	8.029546012394e-05
299                 	4.970480962108e-04	1.430057457683e-03	2.263237350791e-04	7.977711666680e-05
300                 	3.715624506572e-04	1.428407644213e-03	2.205766490664e-04	7.877263185504e-05
301                 	1.472546502710e-04	1.489403671214e-03	2.490984818451e-04	7.780713638524e-05
302                 	9.750061260941e-05	1.519567197254e-03	2.626672737223e-04	7.673448169264e-05
303                 	8.502487909984e-05	1.537811638666e-03	2.697042020524e-04	7.553564616864e-05
304                 	8.328944085326e-05	1.551064411816e-03	2.735570828521e-04	7.493441238317e-05
305                 	8.338763997887e-05	1.561439400742e-03	2.756422755240e-04	7.414852303010e-05
306                 	8.319495591989e-05	1.570253172934e-03	2.766626458754e-04	7.295989054051e-05
307                 	8.296040977768e-05	1.578183663877e-03	2.770154880131e-04	7.084535099516e-05
308                 	8.283498734031e-05	1.584778133973e-03	2.769269428552e-04	7.121001576631e-05
309                 	8.285736225964e-05	1.591501397741e-03	2.765250949137e-04	7.111706692637e-05
310                 	8.306448476425e-05	1.597478013107e-03	2.758923453793e-04	7.146209072533e-05
311                 	8.339515893240e-05	1.603195439864e-03	2.750779294667e-04	7.083819818904e-05
312                 	8.382224988223e-05	1.608665226477e-03	2.741193563326e-04	7.004008482345e-05
313                 	8.435629462784e-05	1.613936962263e-03	2.730521881312e-04	6.932260537368e-05
314                 	8.492723138334e-05	1.619045392487e-03	2.719113157428e-04	6.878879140870e-05
315                 	8.549673704556e-05	1.624041655995e-03	2.707247269981e-04	6.838013831638e-05
316                 	8.606291521967e-05	1.628946579101e-03	2.695048500064e-04	6.801345776640e-05
