# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
0                   	N/A	N/A
35                  	3.774738750530e-04	1.811967992414e-02	3.078994330432e-03	2.958827375725e-02
36                  	3.672327514345e-04	1.638388505345e-02	2.728094336289e-03	2.933507293045e-02
37                  	3.574819323245e-04	1.429028456297e-02	2.494395420797e-03	2.787649631957e-02
38                  	3.482641968021e-04	1.314934334914e-02	2.406055120509e-03	2.540741314009e-02
39                  	3.402688425781e-04	1.251167012592e-02	2.499323517497e-03	2.219526693872e-02
40                  	3.314507651355e-04	1.303726501084e-02	2.541276484141e-03	1.914764610836e-02
41                  	3.223698920805e-04	1.309238082027e-02	2.505256354310e-03	1.664007231541e-02
42                  	3.150987840266e-04	1.276989218773e-02	2.412932508886e-03	1.492950951329e-02
43                  	3.090942621695e-04	1.211653988639e-02	2.271956257882e-03	1.423127029047e-02
44                  	3.039943356423e-04	1.100067459313e-02	2.094723958243e-03	1.429691598359e-02
45                  	2.988232511061e-04	9.589515097742e-03	1.927317984352e-03	1.437347747357e-02
46                  	2.934674307800e-04	8.560575774804e-03	1.789165398421e-03	1.379141708269e-02
47                  	2.886457526790e-04	7.616315700534e-03	1.722137944449e-03	1.301035597797e-02
48                  	2.840539373367e-04	7.909463165038e-03	1.718144050076e-03	1.185786915099e-02
49                  	2.795936933586e-04	8.005251210112e-03	1.740455748163e-03	1.060353022480e-02
50                  	2.759658544850e-04	8.602181591465e-03	1.729269674742e-03	9.415242917138e-03
51                  	2.718851161201e-04	8.446268132984e-03	1.691008260496e-03	8.466602629056e-03
52                  	2.690694837277e-04	8.132134700758e-03	1.625448233432e-03	7.995352853945e-03
53                  	2.676624754423e-04	7.596761040850e-03	1.542891006506e-03	7.714628138167e-03
54                  	2.632911794755e-04	6.919599369158e-03	1.458354349732e-03	7.504570826896e-03
55                  	2.599823445872e-04	6.203780191883e-03	1.384879680972e-03	7.248171274095e-03
56                  	2.550013478732e-04	5.718640237285e-03	1.328384509393e-03	6.943802358562e-03
57                  	2.505046525768e-04	5.637280550663e-03	1.307014651305e-03	6.505425851257e-03
58                  	2.468645457871e-04	5.893393308032e-03	1.313709219490e-03	5.949331743116e-03
59                  	2.433389990028e-04	6.163951891357e-03	1.309197370947e-03	5.369613952441e-03
60                  	2.400592435398e-04	6.272198946869e-03	1.286445814486e-03	4.918800707865e-03
61                  	2.380757271939e-04	6.259231466875e-03	1.254081607460e-03	4.587116424229e-03
62                  	2.364233388150e-04	6.100212269504e-03	1.223117432327e-03	4.342526773783e-03
63                  	2.340338208770e-04	5.783748636744e-03	1.186381662349e-03	4.175705516643e-03
64                  	2.330993725593e-04	5.428445624374e-03	1.147053338842e-03	4.014476621864e-03
65                  	2.318552982165e-04	5.052141518834e-03	1.111233887163e-03	3.899964864279e-03
66                  	2.300264861844e-04	4.799854779907e-03	1.083751453291e-03	3.750522065007e-03
67                  	2.291118255815e-04	4.582326297612e-03	1.067944349291e-03	3.557867498741e-03
68                  	2.249567169163e-04	4.564389706538e-03	1.060293372879e-03	3.309599259005e-03
69                  	2.228633985239e-04	4.572982346850e-03	1.050861397183e-03	3.065058002942e-03
70                  	2.198952225230e-04	4.641949508619e-03	1.034482452707e-03	2.814634640906e-03
71                  	2.171677702710e-04	4.508254361893e-03	1.016176966619e-03	2.597681851846e-03
72                  	2.174446746467e-04	4.339717722522e-03	9.985274107617e-04	2.469704446597e-03
73                  	2.184527507759e-04	4.213611596794e-03	9.789572641308e-04	2.357248505425e-03
74                  	2.181869758236e-04	4.089729750837e-03	9.607739345891e-04	2.293341730571e-03
75                  	2.161879769082e-04	4.029982251372e-03	9.469462674755e-04	2.230721662728e-03
76                  	2.135594160635e-04	4.073139397842e-03	9.390643346939e-04	2.159408444048e-03
77                  	2.154684609435e-04	4.192361236829e-03	9.343717973200e-04	2.065676062472e-03
78                  	2.141017936272e-04	4.266635522218e-03	9.287979306434e-04	1.958823636497e-03
79                  	2.152903358947e-04	4.309906745153e-03	9.196802280573e-04	1.844602503309e-03
80                  	2.117626927518e-04	4.326241799989e-03	9.074130040755e-04	1.715503111954e-03
81                  	2.092499430417e-04	4.220990444010e-03	8.940997390309e-04	1.613154649142e-03
82                  	2.077075492787e-04	4.151315097591e-03	8.807666375038e-04	1.531226267532e-03
83                  	2.060338131692e-04	4.014338011565e-03	8.669935210788e-04	1.471768620932e-03
84                  	2.067530046261e-04	3.898207708228e-03	8.534800303510e-04	1.438073957501e-03
85                  	2.074504195919e-04	3.803488257306e-03	8.410061491754e-04	1.419088922409e-03
86                  	2.048512557000e-04	3.723390334649e-03	8.304510202437e-04	1.375266318568e-03
87                  	2.002765492385e-04	3.642830137053e-03	8.221466792826e-04	1.309465855914e-03
88                  	1.993869450477e-04	3.582515428779e-03	8.142488241504e-04	1.231684718345e-03
89                  	1.991170829529e-04	3.541832235739e-03	8.058733971477e-04	1.151094257452e-03
90                  	1.990390955104e-04	3.521396677994e-03	7.967137803982e-04	1.090911923271e-03
91                  	1.987067134845e-04	3.494176692651e-03	7.870290404314e-04	1.022896898924e-03
92                  	1.986440396030e-04	3.478619197631e-03	7.776172671292e-04	9.772588550741e-04
93                  	1.938410030384e-04	3.454968621157e-03	7.697830360538e-04	9.490264557407e-04
94                  	1.936358603901e-04	3.448469032584e-03	7.626610099287e-04	9.414703192884e-04
95                  	1.940084631453e-04	3.465169692784e-03	7.554739999374e-04	9.313419421360e-04
96                  	1.955071721219e-04	3.494230575866e-03	7.483407355404e-04	9.126859369088e-04
97                  	1.939761308735e-04	3.501673962256e-03	7.415250683521e-04	8.726726894055e-04
98                  	1.893155302977e-04	3.490441596412e-03	7.352206982627e-04	8.299881010326e-04
99                  	1.891057988481e-04	3.465561302164e-03	7.287468201704e-04	7.873643399273e-04
100                 	1.854355866686e-04	3.439614503308e-03	7.219114467121e-04	7.501368772461e-04
101                 	1.857628509355e-04	3.403112833050e-03	7.144573039182e-04	7.229055494738e-04
102                 	1.883650455724e-04	3.357778387996e-03	7.063270083176e-04	7.085404806889e-04
103                 	1.914602269394e-04	3.302824708725e-03	6.982606288130e-04	7.010383526355e-04
104                 	1.855079542817e-04	3.266207580403e-03	6.917029747817e-04	6.916434719009e-04
105                 	1.863145569207e-04	3.227498691326e-03	6.851347662400e-04	6.751209392130e-04
106                 	1.879437507911e-04	3.191001467110e-03	6.785461226848e-04	6.566566917458e-04
107                 	1.884146917887e-04	3.169813792997e-03	6.711970801168e-04	6.317851066433e-04
108                 	1.882520832313e-04	3.147669229424e-03	6.640134691098e-04	6.115160290032e-04
109                 	1.790377638486e-04	3.112224140199e-03	6.581476410540e-04	5.836371644046e-04
110                 	1.762073545384e-04	3.075710229371e-03	6.524527491264e-04	5.562409738008e-04
111                 	1.770770434578e-04	3.042193910468e-03	6.461661718421e-04	5.433509083179e-04
112                 	1.803376516374e-04	3.016144155847e-03	6.391191193149e-04	5.428086434111e-04
113                 	1.794308603670e-04	2.997198589125e-03	6.325844300419e-04	5.369357100898e-04
114                 	1.821094117821e-04	2.989809096494e-03	6.262983968435e-04	5.180938719134e-04
115                 	1.799669626629e-04	2.972629426997e-03	6.207763849048e-04	5.007036735544e-04
116                 	1.837716205955e-04	2.958971954986e-03	6.152447932772e-04	4.885577625342e-04
117                 	1.828126397560e-04	2.955007918278e-03	6.090119722099e-04	4.762670815199e-04
118                 	1.822597485052e-04	2.935050779814e-03	6.028161226344e-04	4.612025621194e-04
119                 	1.697753856331e-04	2.890920104133e-03	5.982789772958e-04	4.461137789710e-04
120                 	1.719462447656e-04	2.859557837466e-03	5.931070032466e-04	4.357464107084e-04
121                 	1.751283515962e-04	2.830470091127e-03	5.869780085205e-04	4.419976060066e-04
122                 	1.760305769367e-04	2.807214388225e-03	5.809535744397e-04	4.354280516100e-04
123                 	1.761514477762e-04	2.786672200764e-03	5.748543644805e-04	4.234943071434e-04
124                 	1.795688771010e-04	2.763316912101e-03	5.686218622686e-04	4.106205781831e-04
125                 	1.797813695410e-04	2.736759860998e-03	5.621746612080e-04	3.950118215211e-04
126                 	1.778283882696e-04	2.709539447114e-03	5.571664510272e-04	3.818718364389e-04
127                 	1.783728116757e-04	2.686884740724e-03	5.523335238429e-04	3.797978869927e-04
128                 	1.680740559652e-04	2.654325610110e-03	5.475685618593e-04	3.721772553407e-04
129                 	1.729404536984e-04	2.624115752733e-03	5.423759307086e-04	3.691000566683e-04
130                 	1.780859385502e-04	2.602497830396e-03	5.364484136546e-04	3.677727881506e-04
131                 	1.734951039065e-04	2.590609026175e-03	5.311584668614e-04	3.648631843874e-04
132                 	1.722138982498e-04	2.572675934030e-03	5.258824884202e-04	3.499218233222e-04
133                 	1.773192653095e-04	2.549403585837e-03	5.201027740975e-04	3.394632303323e-04
134                 	1.804948897798e-04	2.523677073005e-03	5.142884991401e-04	3.374862070944e-04
135                 	1.776600767532e-04	2.504854269365e-03	5.087524008071e-04	3.327072583145e-04
136                 	1.804293243723e-04	2.479944797675e-03	5.044264735223e-04	3.273194998614e-04
137                 	1.725214226733e-04	2.458278110889e-03	4.996900912761e-04	3.196308378290e-04
138                 	1.732200824617e-04	2.433478483167e-03	4.944146019763e-04	3.147438723760e-04
139                 	1.735438172621e-04	2.410646564357e-03	4.890971349208e-04	3.119405152208e-04
140                 	1.768496784025e-04	2.387189079640e-03	4.838611226112e-04	3.099085760810e-04
141                 	1.835071875533e-04	2.368280448695e-03	4.779992971240e-04	3.065618130896e-04
142                 	1.777676321144e-04	2.356324223122e-03	4.727866845868e-04	2.961110235440e-04
143                 	1.896311692086e-04	2.331214408387e-03	4.678181760171e-04	2.899012839566e-04
144                 	1.766899097639e-04	2.296280143429e-03	4.618017707952e-04	2.858859974230e-04
145                 	1.771849950604e-04	2.266819506078e-03	4.574642507231e-04	2.793934283355e-04
146                 	1.854649815327e-04	2.241759800487e-03	4.520416149662e-04	2.789540330393e-04
147                 	1.770541085813e-04	2.227732511992e-03	4.469651326138e-04	2.752698240881e-04
148                 	1.825482998123e-04	2.208258414380e-03	4.410428897967e-04	2.710028051827e-04
149                 	1.886976507360e-04	2.185123100701e-03	4.355591383390e-04	2.645559728623e-04
150                 	1.935184786679e-04	2.160280262488e-03	4.292590962670e-04	2.565944338009e-04
151                 	1.847618489358e-04	2.129371334648e-03	4.238347307798e-04	2.489280815358e-04
152                 	1.922550826078e-04	2.092387519536e-03	4.178687577652e-04	2.437155848284e-04
153                 	1.873073267479e-04	2.064250293852e-03	4.114262170880e-04	2.419693301761e-04
154                 	1.901668782960e-04	2.044955292836e-03	4.059426694712e-04	2.400215596344e-04
155                 	1.952597006132e-04	2.019052249073e-03	3.999675143646e-04	2.329596399975e-04
156                 	2.009700639152e-04	1.993339990598e-03	3.944550193562e-04	2.230021476736e-04
157                 	1.919819863620e-04	1.966159370666e-03	3.888975242226e-04	2.143740817068e-04
158                 	1.960080704309e-04	1.942514410587e-03	3.844663791337e-04	2.101710190438e-04
159                 	2.095717063445e-04	1.914479895838e-03	3.784902771025e-04	2.097666600777e-04
160                 	2.166885864623e-04	1.891229051063e-03	3.729134610937e-04	2.078957359305e-04
161                 	2.132511492636e-04	1.872758192971e-03	3.676822750334e-04	1.998184242173e-04
162                 	2.262152832241e-04	1.835823624501e-03	3.603343163025e-04	1.936839404388e-04
163                 	2.248773790100e-04	1.807995498933e-03	3.550739672929e-04	1.896615265018e-04
164                 	2.391655776294e-04	1.773583877042e-03	3.470018172323e-04	1.862847413363e-04
165                 	2.647025437685e-04	1.729413913095e-03	3.363806363034e-04	1.817348844030e-04
166                 	2.636002950932e-04	1.695528276534e-03	3.286536525889e-04	1.748123267806e-04
167                 	2.493530563519e-04	1.674357160284e-03	3.252266291336e-04	1.671541032152e-04
168                 	2.426536749838e-04	1.656746657838e-03	3.216056762982e-04	1.614263039903e-04
169                 	2.551491323847e-04	1.636070344184e-03	3.164564488450e-04	1.595576912395e-04
170                 	2.583101493442e-04	1.612817623413e-03	3.107052666442e-04	1.575604426454e-04
171                 	2.615127193270e-04	1.588257711946e-03	3.048708959170e-04	1.524401203585e-04
172                 	2.600890097194e-04	1.566792788464e-03	3.001297051832e-04	1.463293105082e-04
173                 	2.634341535548e-04	1.546618276074e-03	2.957958057258e-04	1.425841238013e-04
174                 	2.609658387477e-04	1.527037413435e-03	2.907087009367e-04	1.401901576678e-04
175                 	2.675337016522e-04	1.505253291186e-03	2.859896608940e-04	1.364671701397e-04
176                 	2.751635178502e-04	1.481882423538e-03	2.805434224489e-04	1.324341352948e-04
177                 	2.755053697798e-04	1.463600124088e-03	2.752657993778e-04	1.296509195500e-04
178                 	2.445776833515e-04	1.459942164860e-03	2.745481818976e-04	1.253699352466e-04
179                 	2.402802398742e-04	1.453376585014e-03	2.729752871619e-04	1.206499409959e-04
180                 	2.670200700264e-04	1.425360425314e-03	2.657440270587e-04	1.189070550478e-04
181                 	2.625772740298e-04	1.407373288027e-03	2.613611079150e-04	1.156095820698e-04
182                 	2.596301903182e-04	1.393155919597e-03	2.577550993477e-04	1.145386258975e-04
183                 	2.391576812480e-04	1.384782182630e-03	2.555715098786e-04	1.075911570852e-04
184                 	2.419663901520e-04	1.375328577433e-03	2.531312037805e-04	1.049456218206e-04
185                 	2.437496441020e-04	1.360721617000e-03	2.493318856243e-04	1.019592913004e-04
186                 	2.536335236226e-04	1.342467086435e-03	2.443809192201e-04	9.873028984211e-05
187                 	2.761656870779e-04	1.314642708103e-03	2.379434372573e-04	9.442812810940e-05
188                 	3.019414607568e-04	1.272817663426e-03	2.281837535490e-04	9.123919593446e-05
189                 	2.963064834574e-04	1.214468072285e-03	2.150830821164e-04	8.878253071085e-05
190                 	2.516688913054e-04	1.240720807975e-03	2.194281228174e-04	8.749177604167e-05
191                 	1.673938214321e-04	1.309247308957e-03	2.326521191071e-04	8.534630753838e-05
192                 	1.539029878085e-04	1.339143837293e-03	2.378257173376e-04	8.297880333452e-05
193                 	1.551566504703e-04	1.351317339037e-03	2.394519681597e-04	8.096223099317e-05
194                 	1.562574374843e-04	1.356670098057e-03	2.395623874249e-04	7.719399254903e-05
195                 	1.605946217580e-04	1.357154735384e-03	2.384917682577e-04	7.421639730461e-05
196                 	1.827851884064e-04	1.350630489729e-03	2.362916896929e-04	7.405326641119e-05
197                 	1.669565125228e-04	1.348741393339e-03	2.346145902493e-04	7.088965362718e-05
198                 	1.707572316171e-04	1.341542603335e-03	2.322747453387e-04	6.994000160107e-05
199                 	1.678917339769e-04	1.332836817828e-03	2.296752946522e-04	6.822408599110e-05
200                 	1.805082609228e-04	1.322018871013e-03	2.264461438023e-04	6.671075971963e-05
201                 	1.672312376055e-04	1.317502488858e-03	2.245417705800e-04	6.457584882537e-05
202                 	1.637340766837e-04	1.310840633095e-03	2.222353057073e-04	6.277578745991e-05
203                 	1.664113567125e-04	1.301900448966e-03	2.194353880128e-04	6.152814644916e-05
204                 	1.319503433278e-04	1.320309374885e-03	2.217913325634e-04	6.071439819156e-05
205                 	1.118772988704e-04	1.345884756300e-03	2.257279129205e-04	6.004789446442e-05
206                 	1.078908083957e-04	1.357487818203e-03	2.269314888515e-04	5.936758949987e-05
207                 	1.077697123448e-04	1.362782242450e-03	2.269252905027e-04	5.861496474513e-05
208                 	1.088354044658e-04	1.364657175908e-03	2.262862178266e-04	5.786432626917e-05
209                 	1.097971324127e-04	1.364407540040e-03	2.252814649731e-04	5.718497568078e-05
210                 	1.104718769216e-04	1.362744497544e-03	2.240511585584e-04	5.657138125087e-05
211                 	1.109077712369e-04	1.360084932550e-03	2.226741851725e-04	5.600578812727e-05
212                 	1.112411877922e-04	1.356692133100e-03	2.211984371538e-04	5.546026237563e-05
213                 	1.114401616364e-04	1.352779405526e-03	2.196551273884e-04	5.495813922199e-05
214                 	1.115762492418e-04	1.348420384651e-03	2.180644122872e-04	5.446249595908e-05
215                 	1.116490659121e-04	1.343698124353e-03	2.164411584537e-04	5.394357155224e-05
216                 	1.116811092449e-04	1.338681634375e-03	2.147959224513e-04	5.342168478188e-05
217                 	1.116478599503e-04	1.333429089867e-03	2.131368645813e-04	5.289616432349e-05
218                 	1.116206659345e-04	1.327978740073e-03	2.114698803771e-04	5.238215076229e-05
219                 	1.115605083498e-04	1.322375800750e-03	2.097991789949e-04	5.191647662006e-05
220                 	1.114330587516e-04	1.316635199599e-03	2.081273976172e-04	5.145833325191e-05
221                 	1.113092997966e-04	1.310716172983e-03	2.064548552531e-04	5.160456965886e-05
222                 	1.111487027896e-04	1.304918379922e-03	2.047878084691e-04	5.016998740964e-05
223                 	1.109795682472e-04	1.298802943560e-03	2.031244678300e-04	4.978600075637e-05
224                 	1.108006470987e-04	1.292577009106e-03	2.014631079942e-04	5.025681653712e-05
225                 	1.105789338903e-04	1.286479499083e-03	1.998110412598e-04	4.915649337100e-05
226                 	1.103720960897e-04	1.280198013427e-03	1.981657776988e-04	4.913579127209e-05
227                 	1.101396400133e-04	1.273921092776e-03	1.965319110328e-04	4.826766711286e-05
228                 	1.098828171724e-04	1.267542141042e-03	1.949067261678e-04	4.829236435479e-05
229                 	1.096280462182e-04	1.261268281047e-03	1.932932967417e-04	4.800303307765e-05
230                 	1.093752228227e-04	1.254871459800e-03	1.916963078244e-04	4.681753847775e-05
231                 	1.090778475974e-04	1.248258985256e-03	1.901053807564e-04	4.684025851404e-05
232                 	1.088110235486e-04	1.241863454859e-03	1.885218018525e-04	4.708921848612e-05
233                 	1.085042174404e-04	1.235559360523e-03	1.869543525411e-04	4.581897929829e-05
234                 	1.082234855292e-04	1.229086597362e-03	1.853973869569e-04	4.534791289524e-05
235                 	1.078938322591e-04	1.222482561110e-03	1.838449035398e-04	4.597545551465e-05
236                 	1.075691673499e-04	1.216142135228e-03	1.823107638427e-04	4.462926235908e-05
237                 	1.072514236336e-04	1.209573603480e-03	1.807848698914e-04	4.502237955457e-05
238                 	1.069044848011e-04	1.203158724218e-03	1.792743257525e-04	4.391935929367e-05
239                 	1.065824019473e-04	1.196615299138e-03	1.777799758444e-04	4.302795992452e-05
240                 	1.062407707087e-04	1.189906779287e-03	1.762949258809e-04	4.319312986854e-05
241                 	1.058873349235e-04	1.183400613607e-03	1.748180516547e-04	4.375508184158e-05
242                 	1.055365970598e-04	1.177146025188e-03	1.733579388187e-04	4.253052880871e-05
243                 	1.051763045259e-04	1.170702158974e-03	1.719057145000e-04	4.288815030832e-05
244                 	1.048189900459e-04	1.164293018014e-03	1.704682635446e-04	4.121733746544e-05
245                 	1.044617221243e-04	1.157723812953e-03	1.690379342315e-04	4.182072168537e-05
246                 	1.040888713255e-04	1.151318448119e-03	1.676231887382e-04	4.050829602497e-05
247                 	1.037089741112e-04	1.144812046400e-03	1.662198395899e-04	4.049342952102e-05
248                 	1.033387780764e-04	1.138353001757e-03	1.648265999062e-04	4.091091266553e-05
249                 	1.029568065592e-04	1.132086340427e-03	1.634454918947e-04	4.107769779027e-05
250                 	1.025730369817e-04	1.125818358873e-03	1.620816852350e-04	3.919175777278e-05
251                 	1.021935801367e-04	1.119345370304e-03	1.607270832584e-04	3.891211399675e-05
252                 	1.018015214083e-04	1.112902225829e-03	1.593790604168e-04	3.959540978231e-05
253                 	1.014037240109e-04	1.106742008653e-03	1.580457318480e-04	3.858543655109e-05
254                 	1.010192057041e-04	1.100456667034e-03	1.567231213213e-04	3.821762961392e-05
255                 	1.006388824174e-04	1.094177954916e-03	1.554134551260e-04	3.868910372023e-05
256                 	1.002419281814e-04	1.087888530882e-03	1.541152210541e-04	3.745648304857e-05
257                 	9.983946647499e-05	1.081588643803e-03	1.528234341669e-04	3.784858520073e-05
258                 	9.942443881569e-05	1.075416476659e-03	1.515423938538e-04	3.701094060667e-05
259                 	9.902032036634e-05	1.069218216029e-03	1.502779125590e-04	3.654163205252e-05
260                 	9.863418615916e-05	1.062988163721e-03	1.490271600904e-04	3.681059185097e-05
261                 	9.824140329156e-05	1.057045110574e-03	1.477916065144e-04	3.605521201437e-05
262                 	9.784066956934e-05	1.050786685238e-03	1.465617473660e-04	3.638321201241e-05
263                 	9.744347023292e-05	1.044839685462e-03	1.453430585727e-04	3.543028179514e-05
264                 	9.702693416045e-05	1.038762056584e-03	1.441268683247e-04	3.532851264046e-05
265                 	9.664067649350e-05	1.032709665149e-03	1.429316648213e-04	3.466899264073e-05
266                 	9.623649504454e-05	1.026663349631e-03	1.417445263885e-04	3.480186089844e-05
267                 	9.583171978552e-05	1.020709319227e-03	1.405696799683e-04	3.418514891271e-05
268                 	9.542878676841e-05	1.014764272890e-03	1.394016269244e-04	3.428785404490e-05
269                 	9.501837121346e-05	1.008923696162e-03	1.382546215690e-04	3.362241769659e-05
270                 	9.461013481208e-05	1.003115659143e-03	1.371190707280e-04	3.369261282620e-05
271                 	9.422923825629e-05	9.973798806951e-04	1.359949793131e-04	3.302843762502e-05
272                 	9.382667591443e-05	9.915923611313e-04	1.348762957296e-04	3.311124625081e-05
273                 	9.342451046549e-05	9.858815567695e-04	1.337682647663e-04	3.249093211433e-05
274                 	9.302585300980e-05	9.801204074121e-04	1.326642242262e-04	3.256018521307e-05
275                 	9.261633130209e-05	9.744573351347e-04	1.315725745426e-04	3.195680373176e-05
276                 	9.220231441150e-05	9.687344050621e-04	1.304839919705e-04	3.201233486064e-05
277                 	9.179454522425e-05	9.631013483903e-04	1.294063233019e-04	3.144119163539e-05
278                 	9.139799985192e-05	9.574099915398e-04	1.283338771120e-04	3.147009622726e-05
279                 	9.100910981836e-05	9.518134138580e-04	1.272735339544e-04	3.092777402197e-05
280                 	9.060730717229e-05	9.462281383546e-04	1.262239522613e-04	3.092608619601e-05
281                 	9.019415984084e-05	9.407760907059e-04	1.251881335166e-04	3.042833639989e-05
282                 	8.979677627223e-05	9.352791529238e-04	1.241570995831e-04	3.039264307072e-05
283                 	8.939388273386e-05	9.298845937457e-04	1.231340834691e-04	3.033362389726e-05
284                 	8.900349565198e-05	9.244474287473e-04	1.221183996994e-04	2.946263753151e-05
285                 	8.860089405196e-05	9.189317547502e-04	1.211058150794e-04	2.948383113438e-05
286                 	8.818032874663e-05	9.135629900028e-04	1.201037885713e-04	2.957939543369e-05
287                 	8.779068726966e-05	9.082471466513e-04	1.191124558252e-04	2.882588555293e-05
288                 	8.737770379355e-05	9.028254250301e-04	1.181235775769e-04	2.882583564573e-05
289                 	8.698137687420e-05	8.975578432679e-04	1.171466292119e-04	2.887909097386e-05
290                 	8.657723326869e-05	8.923472898543e-04	1.161823003343e-04	2.811339529986e-05
291                 	8.619561732671e-05	8.870472432447e-04	1.152228758183e-04	2.809320663793e-05
292                 	8.581040653441e-05	8.819155159393e-04	1.142720394428e-04	2.834751624464e-05
293                 	8.539820451002e-05	8.766824378135e-04	1.133289347814e-04	2.716987274552e-05
294                 	8.501509969600e-05	8.714677159612e-04	1.123889465618e-04	2.749992813176e-05
295                 	8.461706449309e-05	8.664068343922e-04	1.114625502179e-04	2.722358691746e-05
296                 	8.422495001454e-05	8.612857183991e-04	1.105413817369e-04	2.715765079456e-05
297                 	8.384085666734e-05	8.562824631371e-04	1.096325210758e-04	2.674701094166e-05
298                 	8.345080585353e-05	8.512031491786e-04	1.087270578935e-04	2.665563698161e-05
299                 	8.306062632875e-05	8.462403855758e-04	1.078336900568e-04	2.626680489253e-05
300                 	8.268430985811e-05	8.412096918988e-04	1.069448103033e-04	2.620838974654e-05
301                 	8.231096807153e-05	8.362813218653e-04	1.060662140910e-04	2.583784868836e-05
302                 	8.192375254772e-05	8.313096277388e-04	1.051920141446e-04	2.581088800776e-05
303                 	8.154838206887e-05	8.264515982524e-04	1.043285561944e-04	2.544322264857e-05
304                 	8.118733444015e-05	8.215573822993e-04	1.034723579186e-04	2.544804628384e-05
305                 	8.080989699413e-05	8.167980719363e-04	1.026307411670e-04	2.506415835190e-05
306                 	8.043207868365e-05	8.118960011683e-04	1.017853878501e-04	2.504968460162e-05
307                 	8.006700984561e-05	8.071921800411e-04	1.009601039526e-04	2.505969406074e-05
308                 	7.970950176599e-05	8.024772675338e-04	1.001499422274e-04	2.408586664686e-05
309                 	7.935012267219e-05	7.976379707738e-04	9.933573731628e-05	2.468447447279e-05
310                 	7.898221178443e-05	7.929196447248e-04	9.853262519583e-05	2.438788387445e-05
311                 	7.863933009411e-05	7.882681434573e-04	9.774412503532e-05	2.369022585835e-05
312                 	7.828239636913e-05	7.835525723921e-04	9.695635965046e-05	2.372588444444e-05
313                 	7.792841774035e-05	7.789524628850e-04	9.617924666891e-05	2.379997417921e-05
314                 	7.758413036747e-05	7.744155877610e-04	9.540977345583e-05	2.351433703563e-05
315                 	7.723364349838e-05	7.697287011422e-04	9.465235805952e-05	2.317233886393e-05
316                 	7.691688135818e-05	7.652233902681e-04	9.390091936974e-05	2.305798209081e-05
