# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
0                   	N/A	N/A
56                  	3.622207731850e-04	7.239350028639e-03	3.357510549249e-03	3.428572296404e-02
57                  	3.587751937863e-04	7.145546060372e-03	3.333972383401e-03	3.254220253172e-02
58                  	3.563153443797e-04	7.064226848362e-03	3.312490833320e-03	3.138566914431e-02
59                  	3.535855366395e-04	6.957506263953e-03	3.290022048781e-03	2.983949391958e-02
60                  	3.508934794921e-04	6.838815612555e-03	3.266604348377e-03	2.825969300278e-02
61                  	3.486754047953e-04	6.746495984682e-03	3.247067181978e-03	2.673024308903e-02
62                  	3.467415620811e-04	6.655576835934e-03	3.227978600499e-03	2.537582556173e-02
63                  	3.452457902075e-04	6.580628793899e-03	3.207802440422e-03	2.464421975393e-02
64                  	3.434245683280e-04	6.499943573565e-03	3.186806117932e-03	2.346328961497e-02
65                  	3.419573460419e-04	6.423094225638e-03	3.170143157238e-03	2.216962442954e-02
66                  	3.407706984363e-04	6.352324489232e-03	3.154416814138e-03	2.105307940452e-02
67                  	3.394270914351e-04	6.277523873361e-03	3.135365296760e-03	1.997668439453e-02
68                  	3.382758687113e-04	6.205804567633e-03	3.117981433728e-03	1.897725920004e-02
69                  	3.376533813998e-04	6.145618959997e-03	3.099119017036e-03	1.858503842531e-02
70                  	3.360608265755e-04	6.076585439687e-03	3.079570628716e-03	1.774024680863e-02
71                  	3.351407284264e-04	6.017811015617e-03	3.063572224362e-03	1.686789830056e-02
72                  	3.340362112453e-04	5.956310006213e-03	3.043882992243e-03	1.606788798226e-02
73                  	3.333481979375e-04	5.898797971661e-03	3.024591974953e-03	1.533766615155e-02
74                  	3.322480491736e-04	5.849835972707e-03	3.007193256856e-03	1.515851266794e-02
75                  	3.315169986836e-04	5.789308578224e-03	2.987865471216e-03	1.458705391670e-02
76                  	3.303392037769e-04	5.734660451336e-03	2.966227072279e-03	1.398107067390e-02
77                  	3.290165301970e-04	5.681218861519e-03	2.937488666384e-03	1.342056266441e-02
78                  	3.275456057686e-04	5.631306483610e-03	2.911603549363e-03	1.332427230895e-02
79                  	3.263675118762e-04	5.580978279256e-03	2.898021548351e-03	1.288017909114e-02
80                  	3.256694963838e-04	5.536323412388e-03	2.885056033598e-03	1.239436165658e-02
81                  	3.253206273046e-04	5.495346473074e-03	2.874495141844e-03	1.194765665236e-02
82                  	3.249016395458e-04	5.455027560641e-03	2.862065840224e-03	1.153758817383e-02
83                  	3.248015405574e-04	5.419779432870e-03	2.849813426636e-03	1.155418331152e-02
84                  	3.241120145242e-04	5.376326492765e-03	2.832486702108e-03	1.124122150414e-02
85                  	3.236927403067e-04	5.339326284116e-03	2.820035872547e-03	1.090015163845e-02
86                  	3.230221497315e-04	5.301566838659e-03	2.803465494882e-03	1.059513540611e-02
87                  	3.227515493827e-04	5.268455249131e-03	2.790010807438e-03	1.064720507230e-02
88                  	3.222420459590e-04	5.229607006140e-03	2.775388049844e-03	1.040653086748e-02
89                  	3.217252002610e-04	5.194325301000e-03	2.760956628878e-03	1.013273666466e-02
90                  	3.211871850182e-04	5.159313258528e-03	2.745095006278e-03	9.869001181700e-03
91                  	3.207793713342e-04	5.127421254842e-03	2.730747224076e-03	9.888882557722e-03
92                  	3.204606518645e-04	5.091892864952e-03	2.717938627491e-03	9.688850641721e-03
93                  	3.199434159202e-04	5.057101838420e-03	2.700202943694e-03	9.458342709299e-03
94                  	3.196412679911e-04	5.026740746941e-03	2.687273682342e-03	9.458177947101e-03
95                  	3.193170808299e-04	4.992659382072e-03	2.673859830680e-03	9.286254840926e-03
96                  	3.188944617393e-04	4.959319053001e-03	2.656720775856e-03	9.083004992662e-03
97                  	3.187708010274e-04	4.930664893468e-03	2.645079103393e-03	9.048006088005e-03
98                  	3.182856891098e-04	4.896456033305e-03	2.628780005593e-03	8.886834441343e-03
99                  	3.177220109146e-04	4.864958420873e-03	2.614412156567e-03	8.709440106456e-03
100                 	3.172709704174e-04	4.835363782984e-03	2.602014518031e-03	8.538283361373e-03
101                 	3.169207826464e-04	4.805891650125e-03	2.584982624675e-03	8.624311691897e-03
102                 	3.161937126920e-04	4.773975911268e-03	2.572196543306e-03	8.409806326940e-03
103                 	3.154974655832e-04	4.742884980838e-03	2.557410202106e-03	8.334254002978e-03
104                 	3.142864300444e-04	4.711391464478e-03	2.541653987137e-03	8.221879249459e-03
105                 	3.135261914408e-04	4.683562055790e-03	2.529757431077e-03	8.107712207608e-03
106                 	3.131356414538e-04	4.654001729186e-03	2.514044593441e-03	8.076277305871e-03
107                 	3.115730525223e-04	4.623842807173e-03	2.499906812575e-03	7.966021529295e-03
108                 	3.125183373549e-04	4.592264827209e-03	2.485377752582e-03	7.831421259093e-03
109                 	3.096032114793e-04	4.562778225132e-03	2.472853930309e-03	7.780622493601e-03
110                 	3.030955348720e-04	4.532641902494e-03	2.458615155042e-03	7.666855088153e-03
111                 	2.980951279695e-04	4.504096782311e-03	2.446745937837e-03	7.512664578161e-03
112                 	2.944883658219e-04	4.471696645265e-03	2.431650707453e-03	7.495930943624e-03
113                 	2.916137843468e-04	4.445326831899e-03	2.418184558704e-03	7.319990421736e-03
114                 	2.891659338589e-04	4.412651401561e-03	2.405259287226e-03	7.243920026921e-03
115                 	2.870051446399e-04	4.384289119812e-03	2.391728641304e-03	7.146142107021e-03
116                 	2.853383173331e-04	4.357541297339e-03	2.379969666870e-03	7.066324510976e-03
117                 	2.838560739504e-04	4.329347414660e-03	2.367015816311e-03	7.016509510140e-03
118                 	2.822836118116e-04	4.299766062219e-03	2.352312600666e-03	7.002797690945e-03
119                 	2.809580595286e-04	4.275319347973e-03	2.341083832450e-03	6.962330590480e-03
120                 	2.795534737924e-04	4.243794960108e-03	2.327136453159e-03	6.875801510873e-03
121                 	2.782708736988e-04	4.215501037812e-03	2.316768072683e-03	6.795895622852e-03
122                 	2.772537681406e-04	4.188625475647e-03	2.304459610483e-03	6.720935485413e-03
123                 	2.761516754667e-04	4.162046541837e-03	2.290559802718e-03	6.618592310984e-03
124                 	2.751342740090e-04	4.133318452807e-03	2.277989106895e-03	6.534174014626e-03
125                 	2.739918224740e-04	4.108254079691e-03	2.266943632420e-03	6.468466358048e-03
126                 	2.733236748446e-04	4.082676563985e-03	2.254553003265e-03	6.385239738355e-03
127                 	2.724221352042e-04	4.056835742835e-03	2.244279609185e-03	6.314152808315e-03
128                 	2.717927316616e-04	4.029827556432e-03	2.230207790909e-03	6.227681038072e-03
129                 	2.709323447716e-04	4.003096030611e-03	2.219184014012e-03	6.175293652486e-03
130                 	2.701952797201e-04	3.977544153552e-03	2.206007392250e-03	6.097158728594e-03
131                 	2.695011391042e-04	3.953048399863e-03	2.195791866203e-03	6.045493145248e-03
132                 	2.690531305003e-04	3.930401595433e-03	2.184575405734e-03	5.964667968952e-03
133                 	2.685634587482e-04	3.903237694389e-03	2.171387955638e-03	5.877371850880e-03
134                 	2.678509391677e-04	3.879001977415e-03	2.160985238050e-03	5.810111199697e-03
135                 	2.673353501216e-04	3.853839805346e-03	2.148063070076e-03	5.732929083738e-03
136                 	2.665513886173e-04	3.830359330377e-03	2.138644456548e-03	5.686240227218e-03
137                 	2.662022461040e-04	3.807720594367e-03	2.126595990651e-03	5.642108439203e-03
138                 	2.656478242430e-04	3.784054635125e-03	2.116415277120e-03	5.615981843525e-03
139                 	2.652847869559e-04	3.761542487004e-03	2.103517095509e-03	5.566706319845e-03
140                 	2.646120863755e-04	3.735401781450e-03	2.092321038736e-03	5.549357666970e-03
141                 	2.638418890328e-04	3.714576973082e-03	2.081741965401e-03	5.506318383317e-03
142                 	2.635957871590e-04	3.690679407572e-03	2.070788779290e-03	5.469485550276e-03
143                 	2.628796023496e-04	3.668364476086e-03	2.060906234608e-03	5.437280170226e-03
144                 	2.627069798745e-04	3.644894268842e-03	2.048514994102e-03	5.397838997263e-03
145                 	2.618746743709e-04	3.624475653037e-03	2.038877238558e-03	5.333000151377e-03
146                 	2.614887299547e-04	3.598086194766e-03	2.026313469215e-03	5.284392509942e-03
147                 	2.607855040226e-04	3.581801447652e-03	2.018585438260e-03	5.242574112762e-03
148                 	2.605579698194e-04	3.559096449476e-03	2.006881209093e-03	5.168903206379e-03
149                 	2.598311353875e-04	3.535019892592e-03	1.996469913114e-03	5.126445618455e-03
150                 	2.591793337163e-04	3.516837835766e-03	1.986783467570e-03	5.091686032964e-03
151                 	2.589088275971e-04	3.494639129435e-03	1.974578530501e-03	5.032419923501e-03
152                 	2.582609328015e-04	3.474784313527e-03	1.965998479764e-03	5.010078363587e-03
153                 	2.577611130240e-04	3.457529464755e-03	1.957478938469e-03	4.971624291302e-03
154                 	2.577852458845e-04	3.431322073402e-03	1.943712736078e-03	4.944281471494e-03
155                 	2.570621356225e-04	3.412199596441e-03	1.933710076149e-03	4.916634041197e-03
156                 	2.565219268212e-04	3.393451667449e-03	1.924876945014e-03	4.871483655986e-03
157                 	2.561408546569e-04	3.374609192732e-03	1.916909011265e-03	4.832010789339e-03
158                 	2.557250095352e-04	3.358052640098e-03	1.908308023276e-03	4.781550255140e-03
159                 	2.560692470340e-04	3.337194542043e-03	1.897632886614e-03	4.721649343171e-03
160                 	2.561470631057e-04	3.317772002551e-03	1.888351804861e-03	4.676614296239e-03
161                 	2.533735792093e-04	3.308705945845e-03	1.888095507108e-03	4.613956133928e-03
162                 	2.514175833888e-04	3.298143037207e-03	1.888609604203e-03	4.563244448413e-03
163                 	2.510384997598e-04	3.286199683146e-03	1.884177137709e-03	4.519194660510e-03
164                 	2.505952152305e-04	3.272910401310e-03	1.879460367687e-03	4.478236013543e-03
165                 	2.505436645879e-04	3.259056475023e-03	1.873350944037e-03	4.442340391005e-03
166                 	2.505152248512e-04	3.245017325904e-03	1.866151150854e-03	4.386242755647e-03
167                 	2.502417238910e-04	3.226578135251e-03	1.857195139541e-03	4.346066754694e-03
168                 	2.495154446732e-04	3.211703031051e-03	1.850013537161e-03	4.300450703419e-03
169                 	2.491771918583e-04	3.195523267655e-03	1.842417895094e-03	4.254866836605e-03
170                 	2.489060165533e-04	3.178859791380e-03	1.833828988249e-03	4.223958666551e-03
171                 	2.485697888773e-04	3.161609460193e-03	1.824199845321e-03	4.205992765064e-03
172                 	2.477946885919e-04	3.147427670646e-03	1.816492580022e-03	4.186762769999e-03
173                 	2.475073922601e-04	3.132354241383e-03	1.808542451721e-03	4.163871383107e-03
174                 	2.473679697524e-04	3.116471076999e-03	1.799472974616e-03	4.128332785947e-03
175                 	2.470094591414e-04	3.098746285736e-03	1.789841509963e-03	4.085504704287e-03
176                 	2.462913632519e-04	3.083036782323e-03	1.781878555939e-03	4.048349766920e-03
177                 	2.459715879637e-04	3.067412620661e-03	1.773308500733e-03	4.020409504717e-03
178                 	2.456728796460e-04	3.050888855028e-03	1.763472538126e-03	4.001485220869e-03
179                 	2.450096735978e-04	3.035942041859e-03	1.754439117896e-03	3.989407751174e-03
180                 	2.445024653958e-04	3.022523562369e-03	1.746341950128e-03	3.985326740539e-03
181                 	2.444294412738e-04	3.008974928417e-03	1.737533572122e-03	3.985507892160e-03
182                 	2.443739816698e-04	2.993155127018e-03	1.727477011500e-03	3.970285607908e-03
183                 	2.436405504255e-04	2.978848234942e-03	1.719459995395e-03	3.946975872120e-03
184                 	2.435104567417e-04	2.964096223570e-03	1.710914089495e-03	3.919874262668e-03
185                 	2.434404709673e-04	2.948125418159e-03	1.701050405169e-03	3.894123808999e-03
186                 	2.426510503550e-04	2.932923916737e-03	1.692234790547e-03	3.873673903594e-03
187                 	2.422586271802e-04	2.918715557875e-03	1.684159912242e-03	3.858179810954e-03
188                 	2.422416018291e-04	2.903478348637e-03	1.674947719263e-03	3.851799591592e-03
189                 	2.419653827536e-04	2.888265173231e-03	1.665377650092e-03	3.859725573722e-03
190                 	2.414562406745e-04	2.874984888561e-03	1.657588393569e-03	3.874398510431e-03
191                 	2.415762424483e-04	2.859359775946e-03	1.648533324582e-03	3.900854319997e-03
192                 	2.417596831820e-04	2.845298534552e-03	1.638651738676e-03	3.942685432956e-03
193                 	2.411772757474e-04	2.831667206553e-03	1.630805298582e-03	3.973256898342e-03
194                 	2.410846565449e-04	2.817443060979e-03	1.622135436474e-03	3.998052091522e-03
195                 	2.412617754485e-04	2.802778800216e-03	1.612589841423e-03	4.012173761280e-03
196                 	2.405153706894e-04	2.785393199175e-03	1.604647447915e-03	4.032419576808e-03
197                 	2.407877310828e-04	2.773042852384e-03	1.596601719085e-03	4.032901586625e-03
198                 	2.411438838590e-04	2.754038606149e-03	1.586493928620e-03	4.036506690832e-03
199                 	2.406331016457e-04	2.741053181483e-03	1.578992695923e-03	4.032412074266e-03
200                 	2.410868292238e-04	2.725611623604e-03	1.570580381053e-03	3.991145502597e-03
201                 	2.412834733397e-04	2.707105158094e-03	1.560939948420e-03	3.936926698242e-03
202                 	2.405789364124e-04	2.692486342406e-03	1.553660884543e-03	3.851794028408e-03
203                 	2.410403039978e-04	2.675155930548e-03	1.544995037315e-03	3.765390481818e-03
204                 	2.411275628183e-04	2.658391156926e-03	1.535756658561e-03	3.678748138252e-03
205                 	2.407685622492e-04	2.643766580093e-03	1.528031445249e-03	3.589886021389e-03
206                 	2.415359277911e-04	2.627393413007e-03	1.518804508658e-03	3.494221827252e-03
207                 	2.414664141451e-04	2.611751923021e-03	1.510238269638e-03	3.401273367649e-03
208                 	2.412284599890e-04	2.597033340865e-03	1.502175080484e-03	3.317540750833e-03
209                 	2.418035111087e-04	2.580830407609e-03	1.492392568139e-03	3.243508614755e-03
210                 	2.412063405435e-04	2.567700221931e-03	1.484916607340e-03	3.177713707353e-03
211                 	2.417396677369e-04	2.553797718474e-03	1.476502269739e-03	3.116456790179e-03
212                 	2.422194439315e-04	2.539242697703e-03	1.467351860786e-03	3.063392772312e-03
213                 	2.422304441733e-04	2.526536931568e-03	1.459600416339e-03	3.019908416863e-03
214                 	2.430059206669e-04	2.512115867456e-03	1.450097636916e-03	2.987188593972e-03
215                 	2.421664900949e-04	2.499488397950e-03	1.442410382702e-03	2.963520092688e-03
216                 	2.427359871897e-04	2.486661445901e-03	1.434232996835e-03	2.942731839002e-03
217                 	2.434464827137e-04	2.473003446498e-03	1.425160913655e-03	2.927618364747e-03
218                 	2.435191675500e-04	2.461113935899e-03	1.417495642778e-03	2.920352248464e-03
219                 	2.448561407199e-04	2.446933235313e-03	1.407799032174e-03	2.912831241018e-03
220                 	2.438367500900e-04	2.435156516469e-03	1.400277769398e-03	2.910376400145e-03
221                 	2.442184811396e-04	2.422402514315e-03	1.391913137775e-03	2.906487438187e-03
222                 	2.445216253298e-04	2.409715119927e-03	1.383574067221e-03	2.901363036291e-03
223                 	2.448990074570e-04	2.397808442426e-03	1.375709420013e-03	2.890683898284e-03
224                 	2.461922398929e-04	2.384137703204e-03	1.366393562161e-03	2.883830898774e-03
225                 	2.459090124379e-04	2.372726451202e-03	1.358895555991e-03	2.877759228438e-03
226                 	2.466265409903e-04	2.359116480195e-03	1.349550287344e-03	2.872336236520e-03
227                 	2.460580744643e-04	2.348189206346e-03	1.342317590292e-03	2.868471035692e-03
228                 	2.473298555975e-04	2.335711614429e-03	1.333644050735e-03	2.863335758535e-03
229                 	2.477195535755e-04	2.324252957028e-03	1.325845786053e-03	2.859219237329e-03
230                 	2.487471053910e-04	2.312330856166e-03	1.317628450311e-03	2.859414661555e-03
231                 	2.485626936890e-04	2.300679113360e-03	1.309714463705e-03	2.854226605528e-03
232                 	2.489290728938e-04	2.289353593957e-03	1.302083586555e-03	2.858685835672e-03
233                 	2.495567660814e-04	2.277168314191e-03	1.293877940776e-03	2.859973495155e-03
234                 	2.503900249494e-04	2.266042251011e-03	1.286328130363e-03	2.857885279533e-03
235                 	2.508912074145e-04	2.253812882017e-03	1.277989522362e-03	2.848434022959e-03
236                 	2.505093065582e-04	2.243354486864e-03	1.270926302681e-03	2.836874993056e-03
237                 	2.518035682632e-04	2.231129264601e-03	1.262638813333e-03	2.828673787642e-03
238                 	2.522930066588e-04	2.220552632502e-03	1.255451786093e-03	2.822997218897e-03
239                 	2.536921054656e-04	2.208273884534e-03	1.246933173215e-03	2.822061686599e-03
240                 	2.528498526673e-04	2.198134518442e-03	1.239862480846e-03	2.821728074781e-03
241                 	2.541941844363e-04	2.186553320113e-03	1.231605219751e-03	2.830037515203e-03
242                 	2.552271194271e-04	2.176333705611e-03	1.224148307914e-03	2.841419827368e-03
243                 	2.568696041457e-04	2.164956639779e-03	1.215806380452e-03	2.852331796046e-03
244                 	2.555782975814e-04	2.154563120450e-03	1.208406511180e-03	2.852529359681e-03
245                 	2.559520983112e-04	2.143686261918e-03	1.200671263256e-03	2.851099584971e-03
246                 	2.574136122572e-04	2.133015296785e-03	1.192824716232e-03	2.845175973613e-03
247                 	2.578039565955e-04	2.122660196280e-03	1.185257996453e-03	2.843699250286e-03
248                 	2.582778929548e-04	2.111806089271e-03	1.177158099102e-03	2.846773958654e-03
249                 	2.581534892871e-04	2.102634420107e-03	1.170201133132e-03	2.860446908767e-03
250                 	2.611595290519e-04	2.091162431795e-03	1.161330144283e-03	2.887877448234e-03
251                 	2.597589997833e-04	2.083326921618e-03	1.154908278543e-03	2.913008915151e-03
252                 	2.611431694560e-04	2.072737685546e-03	1.147239969064e-03	2.923041914967e-03
253                 	2.633165032184e-04	2.062537893193e-03	1.139827926666e-03	2.929580067447e-03
254                 	2.630290937918e-04	2.052239667933e-03	1.132402196547e-03	2.948234969767e-03
255                 	2.632658052612e-04	2.040576637059e-03	1.124402529906e-03	2.962905837851e-03
256                 	2.630591596231e-04	2.031415337384e-03	1.118069584731e-03	2.973630385468e-03
257                 	2.653336291343e-04	2.020987218803e-03	1.110482033939e-03	2.994683282037e-03
258                 	2.645731011133e-04	2.011434441764e-03	1.103742480484e-03	3.025422498571e-03
259                 	2.652803407816e-04	2.001059341821e-03	1.097132203004e-03	3.050569057138e-03
260                 	2.685746789372e-04	1.988094841494e-03	1.089142338430e-03	3.069826247628e-03
261                 	2.674468594925e-04	1.977056142904e-03	1.082767509385e-03	3.085571158204e-03
262                 	2.703897531697e-04	1.965157202804e-03	1.075779960317e-03	3.083647047272e-03
263                 	2.718214488611e-04	1.952549170254e-03	1.067771201745e-03	3.078022388165e-03
264                 	2.689085435835e-04	1.941488603296e-03	1.061773636103e-03	3.049050583954e-03
265                 	2.708085722163e-04	1.929847463808e-03	1.055194668702e-03	3.001980030978e-03
266                 	2.715641739382e-04	1.917679702177e-03	1.047930404969e-03	2.964546159344e-03
267                 	2.720184728924e-04	1.906248887674e-03	1.041159295401e-03	2.937731075285e-03
268                 	2.737291456715e-04	1.894384198015e-03	1.034398773134e-03	2.908225863921e-03
269                 	2.737764915394e-04	1.883425657965e-03	1.027558899917e-03	2.895741849520e-03
270                 	2.803600692272e-04	1.870898454766e-03	1.019532161436e-03	2.880112698635e-03
271                 	2.771752799680e-04	1.861508475177e-03	1.013170911192e-03	2.861016161697e-03
272                 	2.756596248028e-04	1.851139552762e-03	1.007128133282e-03	2.821133439399e-03
273                 	2.765163849516e-04	1.840825921664e-03	1.000709696342e-03	2.785401729256e-03
274                 	2.776922405160e-04	1.830262357901e-03	9.939952390541e-04	2.752924803795e-03
275                 	2.809859754554e-04	1.818420137638e-03	9.865149548820e-04	2.724839486420e-03
276                 	2.811671691479e-04	1.808249666430e-03	9.801236299921e-04	2.692468604771e-03
277                 	2.850674619405e-04	1.797417865834e-03	9.735793750721e-04	2.644023429193e-03
278                 	2.846105265778e-04	1.787077351740e-03	9.670819448394e-04	2.597555475461e-03
279                 	2.819834697039e-04	1.777523351793e-03	9.607430392832e-04	2.555897522582e-03
280                 	2.825948527134e-04	1.767377391709e-03	9.544007116675e-04	2.519537092272e-03
281                 	2.834564918024e-04	1.756733461731e-03	9.478560968941e-04	2.487983047818e-03
282                 	2.866800209841e-04	1.746222881121e-03	9.410572001150e-04	2.463503842031e-03
283                 	2.886311000183e-04	1.735830708561e-03	9.344091346962e-04	2.439597303233e-03
284                 	2.979775417042e-04	1.724642154359e-03	9.271936889762e-04	2.408379792555e-03
285                 	2.876532419267e-04	1.715598088714e-03	9.211753900025e-04	2.383240944396e-03
286                 	2.886905359598e-04	1.705840533092e-03	9.148127098690e-04	2.362748236452e-03
287                 	2.947099139625e-04	1.695042358531e-03	9.077277786872e-04	2.345839801889e-03
288                 	2.970550289533e-04	1.684219621036e-03	9.005486235780e-04	2.337100991643e-03
289                 	3.006862332079e-04	1.674675190827e-03	8.943233411652e-04	2.319192666048e-03
290                 	2.961696333991e-04	1.665465108482e-03	8.880734390876e-04	2.308193911724e-03
291                 	3.001912399678e-04	1.655595179041e-03	8.813735599497e-04	2.293812348585e-03
292                 	2.999244056584e-04	1.646532867186e-03	8.751253508120e-04	2.286352892747e-03
293                 	3.035032704024e-04	1.637492378805e-03	8.687294827111e-04	2.282770917840e-03
294                 	3.176121064438e-04	1.627589709864e-03	8.616154104901e-04	2.279031057741e-03
295                 	3.066912604775e-04	1.618470580259e-03	8.554630949541e-04	2.276322840201e-03
296                 	3.079915135663e-04	1.609986613140e-03	8.494552810572e-04	2.275281656992e-03
297                 	3.146571679692e-04	1.600583636236e-03	8.429231684670e-04	2.278280945866e-03
298                 	3.280621930968e-04	1.590777305801e-03	8.361403807944e-04	2.280834784203e-03
299                 	3.177761780269e-04	1.581985536120e-03	8.303590465268e-04	2.285976816592e-03
300                 	3.220768609116e-04	1.573165083887e-03	8.244001849511e-04	2.294256987278e-03
301                 	3.381625800436e-04	1.562426779390e-03	8.173622223328e-04	2.306501536671e-03
302                 	3.334235510623e-04	1.553435631569e-03	8.116421513934e-04	2.320594395556e-03
303                 	3.397644515079e-04	1.544639079849e-03	8.058446997157e-04	2.344412538222e-03
304                 	3.600877120858e-04	1.533238816450e-03	7.989700270036e-04	2.363544225417e-03
305                 	3.629631884818e-04	1.523163810958e-03	7.928634353049e-04	2.383991643867e-03
306                 	3.640436185308e-04	1.513009254552e-03	7.870342908413e-04	2.395865667676e-03
307                 	3.514720297085e-04	1.501665550004e-03	7.806645971683e-04	2.399431272926e-03
308                 	2.661873320972e-04	1.503207172030e-03	7.821919577214e-04	2.405568490213e-03
309                 	2.406433216781e-04	1.500617082912e-03	7.806667481542e-04	2.407585472975e-03
310                 	2.350879184360e-04	1.494890449630e-03	7.774659384633e-04	2.379565311172e-03
311                 	2.336504597942e-04	1.486739859241e-03	7.732930596819e-04	2.345308934661e-03
312                 	2.330467868456e-04	1.478549448068e-03	7.686594627720e-04	2.319673481130e-03
313                 	2.324689201904e-04	1.470520406135e-03	7.638587618121e-04	2.291978738634e-03
314                 	2.319542786593e-04	1.462580259750e-03	7.590435441777e-04	2.256779978949e-03
315                 	2.314636488550e-04	1.454158896723e-03	7.540911564161e-04	2.220369089385e-03
316                 	2.310256067591e-04	1.445947811360e-03	7.490788781540e-04	2.184034724031e-03
